Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R042,EB,70,Feb,29,"176,626",0,0,0,2,2,1,7,18,60,182,873,"4,278","22,693","37,211","56,064","44,708","8,754","1,394",379,72,31.3%,6.0%,1500 - 1600,1600 - 1700,78
R042,WB,70,Feb,29,"172,824",0,0,0,2,1,3,6,21,70,301,"1,190","5,847","28,226","35,810","54,577","37,798","7,406","1,265",301,71,27.1%,5.2%,1600 - 1700,1600 - 1700,78
R042,EB,70,Mar,30,"175,491",0,0,0,2,2,11,16,43,148,439,"1,629","6,918","28,840","40,414","51,580","35,865","7,631","1,513",440,71,25.9%,5.5%,1600 - 1700,1600 - 1700,78
R042,WB,70,Mar,30,"169,282",0,0,0,1,3,4,6,16,57,301,"1,307","7,011","32,962","37,919","48,112","32,312","7,364","1,491",416,70,24.6%,5.5%,1500 - 1600,1600 - 1700,77
R043,NB,55,Jan,31,"72,198",0,0,0,2,5,15,65,255,959,"3,895","17,094","33,639","14,276","1,665",207,81,28,9,3,57,22.5%,2.8%,1400 - 1500,1400 - 1500,62
R043,SB,55,Jan,31,"71,972",0,0,0,1,14,28,70,196,830,"3,402","15,353","33,751","15,713","2,158",287,94,43,15,17,57,25.5%,3.6%,1500 - 1600,0500 - 0600,62
R043,NB,55,Feb,28,"72,533",0,0,0,1,2,7,47,202,875,"3,531","15,568","35,411","14,593","1,895",258,87,35,15,6,57,23.3%,3.2%,1600 - 1700,1500 - 1600,62
R043,SB,55,Feb,28,"72,902",1,0,0,0,3,12,24,109,555,"2,616","12,577","36,179","17,480","2,759",391,112,51,17,16,58,28.6%,4.6%,1600 - 1700,0500 - 0600,63
R043,NB,55,Mar,30,"66,809",0,1,0,3,5,9,42,256,911,"3,368","13,282","32,813","13,547","2,116",297,110,35,8,6,57,24.1%,3.8%,1600 - 1700,1600 - 1700,62
R043,SB,55,Mar,30,"67,342",0,2,0,0,4,18,46,135,526,"2,328","10,252","33,260","16,678","3,309",531,155,53,32,13,58,30.8%,6.1%,1600 - 1700,0500 - 0600,63
R044,EB,60,Jan,21,"808,658",218,393,581,725,775,952,"1,125","1,267","2,718","11,754","50,791","217,758","275,224","200,059","36,748","6,124","1,093",273,80,62,30.2%,5.5%,1500 - 1600,1400 - 1500,68
R044,WB,60,Jan,31,"1,234,856",302,490,380,853,"1,137","1,667","2,320","3,336","8,004","28,865","124,003","328,762","456,457","226,176","45,535","6,569",0,0,0,61,22.5%,4.2%,1400 - 1500,1400 - 1500,67
R044,EB,60,Feb,28,"1,156,519",207,383,265,283,403,588,"1,016","1,669","3,172","11,839","52,327","271,663","419,636","316,862","62,559","10,911","2,083",482,171,63,34.0%,6.6%,1600 - 1700,1600 - 1700,68
R044,WB,60,Feb,28,"1,179,627",315,765,"1,281","1,912","2,088","2,101","2,088","2,551","3,903","12,297","67,888","257,420","472,422","281,454","61,802","9,340",0,0,0,62,29.9%,6.0%,1500 - 1600,1400 - 1500,68
R044,EB,60,Mar,21,"758,424",120,176,83,87,119,154,308,454,816,"4,511","25,299","159,500","276,679","224,709","51,967","10,581","2,175",509,177,63,38.3%,8.6%,1600 - 1700,1600 - 1700,69
R044,WB,60,Mar,30,"988,731",258,614,914,"1,160","1,018",717,493,575,"1,347","6,879","47,726","196,724","387,790","261,050","69,678","11,788",0,0,0,63,34.6%,8.2%,1600 - 1700,1600 - 1700,69
R045,NB,70,Jan,31,"1,111,668",431,607,182,32,9,7,21,36,283,"1,497","10,808","64,915","185,381","230,822","340,108","226,365","42,946","5,861","1,357",70,24.9%,4.5%,1600 - 1700,1500 - 1600,77
R045,SB,70,Jan,31,"1,123,893",134,165,57,89,306,410,432,372,432,965,"5,660","40,834","166,237","220,135","366,857","258,887","53,401","7,099","1,421",71,28.5%,5.5%,1500 - 1600,1500 - 1600,78
R045,NB,70,Feb,29,"1,117,690",608,825,250,98,88,89,106,281,472,"1,757","10,572","62,167","176,220","225,639","341,070","240,559","48,581","6,731","1,577",70,26.6%,5.1%,1600 - 1700,1600 - 1700,78
R045,SB,70,Feb,29,"1,133,034",166,196,49,15,7,5,3,33,102,555,"3,643","32,866","151,744","208,444","375,897","286,858","62,010","8,691","1,750",72,31.7%,6.4%,1500 - 1600,1500 - 1600,78
R045,NB,70,Mar,30,"916,673",372,522,157,32,13,14,21,60,206,973,"6,944","49,936","159,619","172,414","262,434","203,466","49,280","8,373","1,837",71,28.7%,6.5%,1600 - 1700,1700 - 1800,78
R045,SB,70,Mar,30,"914,979",99,137,52,127,460,495,287,360,367,785,"4,144","31,815","143,602","159,604","275,441","229,455","56,270","9,435","2,044",71,32.5%,7.4%,1700 - 1800,1700 - 1800,78
R047E,EB,60,Jan,13,"75,503",70,68,12,3,20,50,201,775,"2,044","5,333","12,700","26,041","21,060","6,249",707,125,34,7,4,58,9.4%,1.2%,1400 - 1500,1400 - 1500,64
R047E,WB,60,Jan,9,"59,367",3,5,2,4,24,81,174,401,"1,505","6,504","18,774","18,538","10,542","2,467",282,45,10,4,2,56,4.7%,0.6%,1100 - 1200,1300 - 1400,62
R047E,EB,60,Feb,29,"190,801",152,198,40,15,10,20,44,187,882,"4,884","21,001","59,908","72,278","26,897","3,607",503,117,40,18,60,16.3%,2.2%,1500 - 1600,1500 - 1600,65
R047E,WB,60,Feb,29,"191,270",21,11,2,18,79,175,381,859,"3,130","16,516","53,144","62,935","41,726","10,829","1,189",186,41,22,6,57,6.4%,0.8%,1500 - 1600,1500 - 1600,63
R047E,EB,60,Mar,30,"167,551",93,157,28,4,12,5,26,137,708,"4,254","18,823","49,044","67,477","22,832","3,364",429,92,43,23,60,16.0%,2.4%,1600 - 1700,1600 - 1700,65
R047E,WB,60,Mar,30,"163,829",15,12,2,9,45,174,356,694,"2,715","14,174","45,547","51,385","37,816","9,475","1,152",184,44,22,8,57,6.6%,0.9%,1500 - 1600,1400 - 1500,63
R047S,NB,60,Jan,31,"61,279",1,1,11,69,215,498,"1,569","3,283","5,854","8,505","11,948","16,477","10,410","2,000",343,75,13,6,1,53,4.0%,0.7%,1200 - 1300,1400 - 1500,62
R047S,SB,60,Jan,31,"64,550",0,4,65,163,113,326,725,"1,538","3,318","6,437","11,333","17,167","17,730","4,923",650,44,10,3,1,56,8.7%,1.1%,1400 - 1500,1300 - 1400,64
R047S,NB,60,Feb,28,"64,142",0,0,0,2,20,72,196,596,"1,979","4,636","10,485","22,805","18,400","3,994",716,169,47,18,7,58,7.7%,1.5%,1400 - 1500,1600 - 1700,64
R047S,SB,60,Feb,28,"62,426",1,0,22,69,47,86,156,357,985,"2,637","7,053","15,518","24,258","9,754","1,280",152,35,14,2,60,18.0%,2.4%,1400 - 1500,1400 - 1500,66
R047S,NB,60,Mar,27,"48,065",0,1,2,4,30,96,267,606,"1,414","3,073","6,581","15,515","14,903","4,054","1,038",340,91,42,8,58,11.6%,3.2%,1600 - 1700,1400 - 1500,64
R047S,SB,60,Mar,27,"42,188",1,2,11,41,31,79,143,185,491,"1,596","4,333","9,839","16,725","7,134","1,293",222,41,15,6,60,20.6%,3.7%,1600 - 1700,1500 - 1600,67
R047W,EB,50,Jan,31,"173,260",1,2,21,86,616,"2,525","7,994","21,976","48,572","56,127","31,131","3,775",322,66,24,13,3,4,2,45,2.4%,0.3%,1400 - 1500,0500 - 0600,51
R047W,WB,50,Jan,31,"170,162",0,9,260,630,"2,693","2,462","7,521","29,198","57,515","47,121","19,347","2,831",456,81,26,4,1,6,1,43,2.0%,0.3%,1200 - 1300,1500 - 1600,50
R047W,EB,50,Feb,29,"163,337",1,6,8,28,217,829,"2,502","9,450","34,762","60,434","47,701","6,751",540,74,15,10,6,1,2,47,4.5%,0.4%,1300 - 1400,0800 - 0900,53
R047W,WB,50,Feb,29,"162,879",4,3,125,408,"2,383","1,682","3,193","19,789","53,275","52,696","24,899","3,606",648,115,31,14,4,3,1,45,2.7%,0.5%,1300 - 1400,1900 - 2000,51
R047W,EB,50,Mar,30,"139,984",1,6,14,44,220,693,"2,003","7,038","26,655","49,640","44,988","7,815",717,106,21,14,8,1,0,48,6.2%,0.6%,1700 - 1800,0500 - 0600,54
R047W,WB,50,Mar,30,"138,763",4,8,258,432,"2,465","1,669","2,417","14,647","43,256","45,830","23,396","3,515",646,138,45,22,10,4,1,45,3.2%,0.6%,1700 - 1800,0500 - 0600,51
R048,EB,70,Jan,31,"210,982",20,21,2,23,17,46,80,174,387,917,"2,645","9,833","33,434","49,491","75,964","32,008","4,884",853,183,70,18.0%,2.8%,1500 - 1600,1500 - 1600,76
R048,WB,70,Jan,31,"214,044",28,21,10,13,49,153,375,"1,436","4,534","8,950","13,180","18,427","28,109","50,811","68,182","17,913","1,529",260,64,66,9.2%,0.9%,1500 - 1600,1500 - 1600,74
R048,EB,70,Feb,27,"214,948",24,17,11,7,1,5,7,45,116,372,"1,363","7,800","30,278","46,986","83,369","37,855","5,552",919,221,71,20.7%,3.1%,1500 - 1600,1400 - 1500,77
R048,WB,70,Feb,29,"236,283",41,26,8,12,24,97,326,"1,220","3,658","7,732","12,262","17,158","27,314","55,757","84,662","23,407","2,174",331,74,67,11.0%,1.1%,1500 - 1600,1500 - 1600,74
R048,EB,70,Mar,30,"209,015",23,16,8,7,3,7,12,42,137,391,"1,671","8,947","34,289","45,268","72,903","36,677","6,843","1,410",361,70,21.7%,4.1%,1600 - 1700,1400 - 1500,77
R048,WB,70,Mar,30,"212,076",34,28,16,9,56,151,388,"1,450","4,485","9,748","14,300","18,947","27,431","46,201","66,437","19,917","2,043",321,114,66,10.6%,1.2%,1600 - 1700,1600 - 1700,74
R050,NB,60,Jan,31,"740,555",112,158,62,60,195,496,865,989,"1,288","3,290","15,326","89,483","267,432","258,186","87,208","13,043","1,694",461,207,65,48.7%,13.9%,1500 - 1600,1500 - 1600,70
R050,SB,60,Jan,31,"685,430",93,147,45,110,402,644,702,849,"1,208","3,469","19,724","112,924","273,078","209,408","53,767","7,438","1,029",258,135,64,39.7%,9.1%,1500 - 1600,1500 - 1600,69
R050,NB,60,Feb,29,"761,205",100,202,71,14,8,5,15,37,118,860,"7,213","64,899","261,139","288,282","117,062","18,135","2,238",573,234,66,56.0%,18.2%,1600 - 1700,1600 - 1700,71
R050,SB,60,Feb,29,"702,488",102,179,73,38,50,83,81,99,207,929,"7,982","81,309","271,819","247,429","78,119","11,891","1,566",389,143,65,48.3%,13.1%,1500 - 1600,1500 - 1600,70
R050,NB,60,Mar,30,"632,654",112,140,52,6,0,0,3,7,49,454,"4,386","44,137","204,209","243,280","110,839","20,924","3,095",706,255,66,59.9%,21.5%,1600 - 1700,1600 - 1700,72
R050,SB,60,Mar,30,"581,260",91,131,51,12,4,4,5,16,74,581,"5,150","58,131","215,589","208,733","76,126","13,828","2,008",529,197,65,51.9%,15.9%,1500 - 1600,1600 - 1700,70
R051,NB,60,Jan,31,"1,747,593",461,"1,397","1,639","1,969","2,610","5,333","14,406","28,777","46,270","74,184","156,294","374,706","526,940","343,903","127,992","32,420","6,239","1,504",549,61,29.3%,9.7%,1300 - 1400,1200 - 1300,69
R051,SB,60,Jan,31,"1,764,913",644,"2,147","3,676","5,166","9,612","14,675","15,941","14,905","19,914","51,500","171,560","420,558","592,169","342,541","81,787","14,444","2,605",770,299,60,25.1%,5.7%,1400 - 1500,1400 - 1500,68
R051,NB,60,Feb,29,"1,730,350",397,744,366,408,"1,419","3,146","7,067","15,363","27,798","54,772","140,276","374,636","547,117","371,577","140,751","35,661","6,604","1,666",582,62,32.2%,10.7%,1300 - 1400,1200 - 1300,69
R051,SB,60,Feb,29,"1,732,624",634,"2,169","2,812","3,217","5,005","7,068","9,334","9,467","12,900","33,148","129,889","381,016","615,379","395,901","101,947","18,276","3,213",861,388,61,30.0%,7.2%,1500 - 1600,1500 - 1600,68
R051,NB,60,Mar,30,"1,402,672",318,658,776,"1,175","2,037","3,028","4,764","7,884","14,304","27,943","79,466","268,025","458,913","331,556","144,840","43,814","9,738","2,502",931,63,38.0%,14.4%,1700 - 1800,1700 - 1800,70
R051,SB,60,Mar,30,"1,412,840",424,655,263,257,501,"1,052","2,435","4,875","6,089","17,150","74,951","257,559","496,517","381,095","130,526","30,355","5,972","1,586",578,63,38.9%,12.0%,1600 - 1700,1600 - 1700,69
R052,EB,55,Jan,30,"1,158,234",103,484,"1,156","2,589","5,787","8,027","10,486","26,000","127,388","361,701","431,558","151,579","25,540","4,094",945,395,184,145,73,50,2.7%,0.5%,1400 - 1500,1400 - 1500,55
R052,WB,55,Jan,31,"1,124,409",154,"1,822","1,201","4,712","25,651","27,510","39,134","101,603","177,854","254,514","325,525","137,254","23,519","3,047",591,193,82,31,12,47,2.4%,0.4%,0300 - 0400,0300 - 0400,55
R052,EB,55,Feb,29,"1,200,931",148,606,"1,920","4,135","5,822","6,202","6,804","16,405","98,878","338,397","477,126","197,281","38,544","6,396","1,440",468,197,97,65,51,3.9%,0.7%,1400 - 1500,1400 - 1500,57
R052,WB,55,Feb,28,"1,104,411",142,"2,900","1,891","6,437","27,023","24,719","29,326","82,152","173,067","260,338","325,855","140,808","25,331","3,379",688,224,81,28,22,47,2.7%,0.4%,0300 - 0400,0300 - 0400,55
R052,EB,55,Mar,30,"972,493",104,407,958,"1,208","1,361","1,052","1,595","8,407","61,294","236,342","399,429","203,685","45,812","8,126","1,769",586,219,89,50,52,5.8%,1.1%,1400 - 1500,1400 - 1500,58
R052,WB,55,Mar,30,"937,998",87,923,591,"1,011","5,574","8,209","16,077","54,980","119,498","174,837","309,569","194,132","44,647","6,177","1,159",337,117,49,24,50,5.6%,0.8%,1700 - 1800,1700 - 1800,58
R053,EB,50,Jan,31,"334,288",99,88,18,27,105,286,987,"2,731","10,833","57,356","139,686","90,123","25,550","4,915","1,027",261,116,44,36,54,36.5%,9.6%,1500 - 1600,1400 - 1500,59
R053,WB,50,Jan,31,"319,651",113,100,10,3,55,373,"1,757","6,865","31,749","97,198","122,643","46,794","9,868","1,558",370,99,59,20,17,51,18.4%,3.8%,1200 - 1300,1100 - 1200,56
R053,EB,50,Feb,28,"329,993",85,93,16,14,40,6,35,363,"4,511","38,880","133,449","109,460","35,110","6,122","1,280",292,137,59,41,55,46.2%,13.0%,1600 - 1700,1600 - 1700,60
R053,WB,50,Feb,28,"314,337",99,128,5,3,9,23,237,"2,162","18,818","80,365","135,579","61,347","12,767","2,094",446,151,62,27,15,52,24.5%,5.0%,1600 - 1700,1100 - 1200,57
R053,EB,50,Mar,18,"169,460",25,46,9,5,19,2,41,249,"2,275","16,747","62,043","60,208","21,997","4,270","1,091",247,123,40,23,56,51.9%,16.4%,1600 - 1700,1600 - 1700,61
R053,WB,50,Mar,18,"160,129",47,51,7,2,2,20,131,"1,092","8,190","37,139","67,120","35,073","8,858","1,748",410,130,59,33,17,53,28.9%,7.0%,1500 - 1600,1500 - 1600,58
R054,NB,60,Jan,30,"26,249",0,2,11,25,51,82,128,146,246,633,"2,085","6,574","10,542","4,276","1,042",262,94,35,15,61,21.8%,5.5%,1300 - 1400,0400 - 0500,67
R054,SB,60,Jan,30,"26,400",1,0,43,14,17,38,68,138,358,723,"1,754","5,685","10,575","5,321","1,252",312,77,18,6,61,26.5%,6.3%,1500 - 1600,1500 - 1600,68
R054,NB,60,Feb,29,"28,831",0,1,6,36,46,72,61,74,148,458,"1,831","6,781","11,891","5,608","1,322",318,112,42,24,62,25.8%,6.3%,1400 - 1500,0400 - 0500,68
R054,SB,60,Feb,29,"28,812",0,1,62,12,3,20,47,98,225,465,"1,334","5,289","12,101","6,964","1,625",402,112,34,18,63,31.8%,7.6%,1600 - 1700,1600 - 1700,68
R054,NB,60,Mar,30,"28,012",1,2,4,36,52,68,62,52,97,304,"1,500","6,094","11,813","5,829","1,431",445,147,50,25,62,28.3%,7.5%,1300 - 1400,0400 - 0500,68
R054,SB,60,Mar,30,"28,387",0,0,60,22,4,19,43,83,220,365,"1,056","4,654","11,781","7,454","1,949",496,136,29,16,63,35.5%,9.3%,1600 - 1700,1600 - 1700,69
R055,EB,70,Jan,31,"117,452",4,4,1,0,2,10,20,23,132,353,"1,170","4,710","23,143","22,399","42,121","20,573","2,306",366,115,70,19.9%,2.4%,1500 - 1600,1500 - 1600,76
R055,WB,70,Jan,31,"121,229",1,2,2,5,2,13,26,19,61,234,836,"4,242","23,424","22,227","42,517","23,911","2,985",570,152,70,22.8%,3.1%,1400 - 1500,1300 - 1400,77
R055,EB,70,Feb,29,"132,259",6,6,6,2,1,3,13,4,16,80,465,"3,400","22,877","22,135","50,424","28,782","3,367",528,144,71,24.8%,3.1%,1500 - 1600,1600 - 1700,77
R055,WB,70,Feb,29,"134,875",6,6,2,0,0,0,13,8,23,83,397,"3,351","22,788","21,934","50,576","30,736","4,055",707,190,71,26.5%,3.7%,1500 - 1600,1300 - 1400,77
R055,EB,70,Mar,30,"125,336",4,7,2,3,4,8,11,19,51,157,602,"3,936","25,611","21,816","43,070","25,505","3,633",673,224,70,24.0%,3.6%,1600 - 1700,1600 - 1700,77
R055,WB,70,Mar,30,"126,499",6,2,0,4,1,5,19,16,45,135,466,"3,550","25,803","21,550","42,590","26,979","4,209",850,269,71,25.5%,4.2%,1400 - 1500,1400 - 1500,77
R057,EB,60,Jan,31,"53,559",6,13,5,14,34,237,622,"1,149","2,401","4,419","7,584","15,689","15,930","4,662",635,131,23,4,1,57,10.2%,1.5%,1500 - 1600,1500 - 1600,64
R057,WB,60,Jan,31,"56,888",0,0,1,12,19,135,584,"1,736","3,009","3,636","5,330","10,317","20,083","10,417","1,384",197,27,1,0,59,21.1%,2.8%,1300 - 1400,1500 - 1600,67
R057,EB,60,Feb,29,"57,238",13,12,6,14,37,84,181,417,"1,071","2,282","5,062","18,096","20,479","7,923","1,226",269,57,8,1,60,16.6%,2.7%,1500 - 1600,1100 - 1200,66
R057,WB,60,Feb,29,"55,374",0,0,11,75,62,90,264,"1,048","1,748","1,539","2,217","8,649","21,619","15,372","2,284",335,51,4,6,61,32.6%,4.8%,1300 - 1400,1300 - 1400,68
R057,EB,60,Mar,30,"46,649",7,9,2,5,10,19,60,217,846,"2,029","4,065","13,355","16,685","7,459","1,440",363,65,10,3,60,20.0%,4.0%,1600 - 1700,1600 - 1700,67
R057,WB,60,Mar,30,"42,514",0,1,1,12,14,32,171,943,"1,633",970,"1,080","5,405","15,585","13,465","2,641",452,95,11,3,62,39.2%,7.5%,1300 - 1400,1600 - 1700,69
R058,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R058,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R058,EB,60,Feb,29,"49,391",1,1,4,5,29,111,224,312,687,"1,551","4,764","13,107","17,956","8,555","1,728",283,50,15,8,60,21.5%,4.2%,1600 - 1700,1600 - 1700,67
R058,WB,60,Feb,29,"48,455",0,0,0,8,40,152,213,398,776,"1,377","4,423","11,894","18,509","8,712","1,622",270,46,12,3,61,22.0%,4.0%,1300 - 1400,0700 - 0800,67
R058,EB,60,Mar,30,"35,648",0,1,0,1,11,29,74,115,178,392,"1,292","5,919","13,738","10,088","2,935",688,141,36,10,64,39.0%,10.7%,1500 - 1600,1500 - 1600,69
R058,WB,60,Mar,30,"34,086",0,0,0,0,4,4,34,64,124,318,"1,291","5,378","13,864","9,977","2,400",482,117,22,7,64,38.2%,8.9%,1400 - 1500,1500 - 1600,69
R059,NB,60,Jan,31,"84,168",0,0,0,3,20,90,199,632,"6,365","27,844","32,497","13,083","3,022",328,53,13,9,7,3,51,0.5%,0.1%,1300 - 1400,1800 - 1900,56
R059,SB,60,Jan,31,"84,186",1,3,0,0,3,25,284,"2,406","23,760","38,909","13,545","3,847","1,049",239,42,21,27,19,6,47,0.4%,0.1%,1100 - 1200,1100 - 1200,52
R059,NB,60,Feb,28,"86,843",0,0,1,1,16,49,65,297,"5,194","25,950","35,653","15,401","3,737",383,62,13,8,9,4,52,0.6%,0.1%,1200 - 1300,1600 - 1700,57
R059,SB,60,Feb,26,"78,326",1,2,0,0,0,28,188,"1,987","21,923","36,480","13,167","3,350",945,163,47,19,8,11,7,47,0.3%,0.1%,1300 - 1400,1400 - 1500,52
R059,NB,60,Mar,30,"83,916",0,0,0,5,14,89,138,471,"5,047","24,507","32,492","16,221","4,187",607,100,23,9,5,1,52,0.9%,0.2%,1800 - 1900,1700 - 1800,58
R059,SB,60,Mar,30,"80,939",3,2,0,1,4,41,433,"2,394","20,666","37,775","13,843","4,112","1,242",264,55,30,18,33,23,48,0.5%,0.2%,1500 - 1600,0300 - 0400,53
R060,NB,60,Jan,28,"1,514,151",463,811,522,522,"1,021","2,473","2,860","2,482","4,414","15,958","87,404","324,632","575,844","368,929","102,715","19,423","2,876",583,219,63,32.7%,8.3%,1500 - 1600,1500 - 1600,69
R060,SB,60,Jan,23,"1,159,970",373,630,697,"1,174","1,571","1,832","2,255","2,402","3,659","10,358","49,106","196,848","465,363","325,173","81,567","13,990","2,239",522,211,63,36.5%,8.5%,1500 - 1600,1100 - 1200,69
R060,NB,60,Feb,25,"1,448,503",663,"2,433","3,668","4,125","4,846","4,903","3,033","1,617","2,050","6,790","52,280","262,369","541,708","403,164","126,845","23,544","3,542",662,261,63,38.5%,10.7%,1500 - 1600,1500 - 1600,69
R060,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R060,NB,60,Mar,30,"1,337,504",447,676,236,97,150,344,575,680,"1,123","4,663","40,856","232,816","497,515","376,749","139,247","33,645","6,067","1,214",404,64,41.7%,13.5%,1500 - 1600,1500 - 1600,70
R060,SB,60,Mar,30,"1,313,219",333,548,177,58,25,45,56,115,377,"1,934","18,548","148,443","498,269","443,925","155,935","35,828","6,671","1,437",495,65,49.1%,15.3%,1500 - 1600,1500 - 1600,70
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R062,EB,60,Jan,31,"1,162,476",217,891,"1,002","1,701","2,256","2,160","2,854","5,710","11,574","26,157","89,011","339,828","469,289","171,012","32,553","4,711","1,108",327,115,60,18.0%,3.3%,1400 - 1500,1400 - 1500,66
R062,WB,60,Jan,31,"1,109,991",383,"1,261",624,702,"1,756","2,442","2,967","3,786","6,986","12,687","29,523","149,655","516,358","297,114","68,811","11,551","2,381",753,251,63,34.3%,7.5%,1400 - 1500,1400 - 1500,69
R062,EB,60,Feb,28,"1,118,486",204,289,111,33,26,41,71,223,958,"5,893","50,149","307,927","491,220","215,687","37,501","6,438","1,223",371,121,62,23.4%,4.1%,1600 - 1700,1400 - 1500,67
R062,WB,60,Feb,28,"1,068,231",366,562,260,101,116,114,205,445,660,"1,274","7,453","104,837","504,148","347,030","80,976","15,214","3,147","1,016",307,65,41.9%,9.4%,1600 - 1700,1500 - 1600,69
R062,EB,60,Mar,29,"922,248",136,265,105,56,46,41,102,527,"1,332","4,255","31,973","226,094","414,571","195,197","38,772","6,790","1,361",452,173,62,26.3%,5.2%,1600 - 1700,1600 - 1700,68
R062,WB,60,Mar,29,"881,475",259,333,112,23,14,13,50,185,600,"1,330","6,094","77,213","400,432","294,879","79,020","16,043","3,429","1,098",348,65,44.8%,11.3%,1600 - 1700,1600 - 1700,69
R063,NB,60,Jan,31,"116,903",0,0,1,4,37,340,"1,147","2,273","5,059","9,067","17,649","34,791","39,009","7,020",424,61,16,4,1,57,6.4%,0.4%,1400 - 1500,1400 - 1500,64
R063,SB,60,Jan,31,"117,471",0,0,2,12,24,153,458,"1,250","3,848","8,587","18,782","33,708","41,608","8,308",633,72,19,6,1,58,7.7%,0.6%,1500 - 1600,1300 - 1400,64
R063,NB,60,Feb,28,"119,206",0,0,0,0,5,75,393,920,"1,886","3,611","11,905","37,063","53,078","9,516",620,95,27,6,6,59,8.6%,0.6%,1500 - 1600,1100 - 1200,64
R063,SB,60,Feb,28,"118,904",0,0,3,3,13,28,108,379,"1,409","3,423","11,268","33,095","56,116","11,937",937,139,30,15,1,60,11.0%,0.9%,0900 - 1000,1500 - 1600,64
R063,NB,60,Mar,30,"109,269",0,2,1,0,9,58,122,202,774,"2,463","9,051","32,455","52,839","10,298",813,132,35,13,2,60,10.3%,0.9%,1700 - 1800,1700 - 1800,64
R063,SB,60,Mar,30,"107,964",0,0,0,2,1,31,86,171,657,"2,267","9,313","28,424","52,944","12,679","1,154",161,44,22,8,61,13.0%,1.3%,1600 - 1700,1700 - 1800,65
R064,EB,30,Jan,31,"33,263",0,4,112,297,681,"8,818","13,463","6,472","2,476",677,188,56,11,6,2,0,0,0,0,33,29.7%,10.3%,1200 - 1300,1200 - 1300,39
R064,WB,30,Jan,31,"32,371",1,2,6,22,61,"1,206","7,780","10,662","6,957","2,556",894,630,662,477,263,128,52,12,0,40,72.0%,39.0%,1600 - 1700,1400 - 1500,47
R064,EB,30,Feb,29,"36,574",2,4,101,443,515,"8,157","15,213","7,874","3,114",859,202,62,22,3,2,1,0,0,0,34,33.2%,11.7%,1000 - 1100,1400 - 1500,39
R064,WB,30,Feb,29,"35,599",0,1,8,9,46,921,"7,552","12,063","8,828","3,312","1,004",580,560,356,202,103,42,10,2,40,76.0%,42.1%,1600 - 1700,1600 - 1700,46
