Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
P8,NB,70,Jul,31,"877,003",159,210,63,23,8,5,10,12,47,167,920,"12,221","107,560","139,387","245,426","269,350","82,034","16,825","2,576",73,42.3%,11.6%,1600 - 1700,1600 - 1700,79
P8,SB,70,Jul,31,"871,264",218,219,70,20,6,12,23,120,650,"3,138","13,638","47,378","120,526","157,432","275,806","203,887","40,005","6,992","1,124",71,28.9%,5.5%,1600 - 1700,1800 - 1900,78
P8,NB,70,Aug,29,"848,402",160,207,70,29,8,9,11,16,73,213,938,"11,013","96,941","132,237","231,556","265,382","87,659","18,977","2,903",73,44.2%,12.9%,1600 - 1700,1600 - 1700,80
P8,SB,70,Aug,29,"840,584",170,216,58,16,9,22,25,140,550,"2,550","10,884","41,849","115,900","153,995","264,730","201,081","40,510","6,819","1,060",71,29.7%,5.8%,1600 - 1700,1700 - 1800,78
P8,NB,70,Sep,24,"617,414",92,139,40,12,5,4,75,243,353,468,"1,182","10,144","83,512","104,439","168,171","179,950","55,237","11,614","1,734",73,40.3%,11.1%,1600 - 1700,1600 - 1700,79
P8,SB,70,Sep,24,"620,881",119,119,37,28,59,162,232,365,"1,004","3,781","14,539","43,025","92,307","111,129","187,251","134,644","26,977","4,417",686,70,26.9%,5.2%,1600 - 1700,1600 - 1700,78
P9,NB,70,Jul,31,"113,447",0,0,0,0,4,7,14,16,64,189,"1,174","7,333","28,650","25,297","29,507","16,048","3,772",883,489,69,18.7%,4.5%,1700 - 1800,1700 - 1800,76
P9,SB,70,Jul,31,"116,972",0,0,0,0,1,5,6,21,44,229,"1,218","5,694","20,901","26,845","33,387","21,628","5,371","1,172",450,70,24.5%,6.0%,1600 - 1700,1600 - 1700,78
P9,NB,70,Aug,30,"116,501",0,0,0,2,4,4,10,13,36,181,"1,202","7,551","28,255","25,860","30,685","17,136","4,114",974,474,69,19.5%,4.8%,1700 - 1800,1700 - 1800,76
P9,SB,70,Aug,30,"119,358",0,0,0,1,0,6,11,15,56,221,"1,145","5,587","20,440","26,771","34,106","23,243","6,029","1,275",452,70,26.0%,6.5%,1600 - 1700,1500 - 1600,78
P9,NB,70,Sep,26,"101,765",0,0,3,1,1,5,1,15,49,194,"1,024","6,386","24,375","21,953","27,190","15,515","3,734",877,442,69,20.2%,5.0%,1700 - 1800,1700 - 1800,77
P9,SB,70,Sep,26,"105,279",0,1,3,0,5,12,10,13,45,190,"1,002","4,980","18,013","23,091","29,870","21,040","5,427","1,172",405,71,26.6%,6.7%,1500 - 1600,1500 - 1600,78
R001,NB,70,Jul,31,"1,376,937",245,370,290,597,"1,081","1,122",891,643,578,"1,351","6,340","32,442","156,190","329,212","469,241","311,736","54,263","8,360","1,985",71,27.3%,4.7%,1700 - 1800,1800 - 1900,78
R001,SB,70,Jul,31,"1,363,605",554,699,253,86,52,52,71,88,324,"1,482","9,781","54,370","177,100","310,643","435,143","240,146","79,171","40,150","13,440",71,27.3%,9.7%,1600 - 1700,1600 - 1700,78
R001,NB,70,Aug,29,"1,312,159",247,341,118,146,310,380,416,364,348,"1,080","5,655","28,760","144,170","312,078","450,095","304,713","53,302","7,885","1,751",71,28.0%,4.8%,1700 - 1800,1800 - 1900,78
R001,SB,70,Aug,29,"1,313,084",659,"1,139",970,936,436,217,125,131,338,"1,590","9,397","52,246","170,770","296,101","408,433","229,097","89,045","40,733","10,721",71,28.1%,10.7%,1600 - 1700,1600 - 1700,79
R001,NB,70,Sep,30,"1,280,498",229,333,123,25,35,95,211,308,366,"1,136","5,704","28,049","137,555","293,291","428,938","314,290","59,254","8,687","1,869",72,30.0%,5.5%,1700 - 1800,1700 - 1800,78
R001,SB,70,Sep,30,"1,282,792",486,570,204,83,57,41,23,81,288,"1,698","10,444","54,044","170,891","293,257","411,030","225,769","68,914","34,183","10,729",71,26.5%,8.9%,1600 - 1700,1600 - 1700,78
R003E,EB,60,Jul,31,"876,326",391,544,172,181,172,219,126,128,280,"1,457","11,479","90,271","312,020","310,698","115,847","26,171","4,585","1,181",404,65,52.4%,16.9%,1600 - 1700,1700 - 1800,71
R003E,WB,60,Jul,31,"873,532",233,417,146,44,59,79,189,438,"2,130","10,172","50,468","192,930","347,063","205,821","50,485","9,811","2,044",729,274,63,30.8%,7.3%,1600 - 1700,1800 - 1900,68
R003E,EB,60,Aug,28,"804,761",357,496,178,221,270,174,150,227,398,"1,424","10,304","79,339","281,793","287,569","111,348","24,866","4,236","1,058",353,66,53.4%,17.6%,1600 - 1700,1700 - 1800,71
R003E,WB,60,Aug,28,"778,863",233,378,173,149,150,234,310,626,"2,099","8,540","42,212","165,088","308,530","189,065","48,614","9,542","2,009",635,276,63,32.1%,7.8%,1500 - 1600,1700 - 1800,68
R003E,EB,60,Sep,30,"780,606",306,423,252,309,367,367,344,296,260,"1,093","9,333","75,982","278,509","279,127","104,389","23,742","4,172",980,355,66,52.9%,17.1%,1600 - 1700,1600 - 1700,71
R003E,WB,60,Sep,30,"769,292",203,327,151,127,226,378,376,630,"2,214","9,056","43,344","165,337","306,731","181,168","47,107","9,148","1,911",586,272,63,31.2%,7.7%,1700 - 1800,1700 - 1800,68
R003N,NB,60,Jul,31,"514,433",155,222,29,20,104,"1,509","16,476","70,070","172,756","171,087","67,108","12,632","1,911",314,36,4,0,0,0,45,0.1%,0.0%,0500 - 0600,2000 - 2100,50
R003N,SB,60,Jul,31,"507,197",181,292,69,10,34,132,"1,055","7,071","34,878","109,706","160,768","122,258","51,255","16,659","2,409",341,57,20,2,53,3.8%,0.6%,0600 - 0700,0600 - 0700,60
R003N,NB,60,Aug,29,"486,672",37,108,109,54,99,"1,227","14,627","66,433","163,664","162,548","63,734","11,873","1,785",346,25,2,1,0,0,45,0.1%,0.0%,0500 - 0600,2200 - 2300,50
R003N,SB,60,Aug,29,"475,970",136,248,40,13,30,113,911,"6,364","31,137","100,297","150,516","118,481","48,661","16,482","2,146",308,72,13,2,53,4.0%,0.5%,0600 - 0700,0700 - 0800,60
R003N,NB,60,Sep,28,"435,669",41,123,61,30,71,"1,035","12,102","56,532","142,513","151,500","58,695","11,106","1,598",235,24,3,0,0,0,45,0.1%,0.0%,0500 - 0600,2000 - 2100,51
R003N,SB,60,Sep,28,"427,255",112,172,32,11,16,108,814,"5,558","26,126","85,379","133,497","110,687","46,849","15,654","1,912",265,53,6,4,54,4.2%,0.5%,0600 - 0700,0500 - 0600,60
R003W,EB,60,Jul,31,"362,552",59,117,78,51,55,76,96,174,319,713,"3,291","29,363","119,938","149,676","46,133","10,553","1,380",387,93,66,57.4%,16.1%,1700 - 1800,1700 - 1800,70
R003W,WB,60,Jul,31,"360,244",70,119,52,13,10,15,48,167,927,"4,462","20,401","78,007","145,437","96,810","11,565","1,717",288,106,30,62,30.7%,3.8%,1600 - 1700,1600 - 1700,68
R003W,EB,60,Aug,29,"346,939",46,70,17,10,16,23,8,11,64,354,"3,061","26,709","110,887","145,270","47,373","11,061","1,508",372,79,66,59.3%,17.4%,1700 - 1800,1700 - 1800,71
R003W,WB,60,Aug,29,"337,944",59,99,31,9,7,20,43,146,787,"4,248","18,907","71,207","134,973","93,558","11,837","1,660",223,100,30,62,31.8%,4.1%,1600 - 1700,1700 - 1800,68
R003W,EB,60,Sep,30,"313,548",38,72,52,39,29,28,47,95,120,456,"2,913","25,817","105,586","128,358","39,077","9,225","1,216",324,56,66,56.9%,15.9%,1200 - 1300,1600 - 1700,70
R003W,WB,60,Sep,30,"305,071",57,111,33,9,15,10,44,171,839,"3,995","17,067","63,191","121,117","85,138","11,339","1,554",268,76,37,63,32.3%,4.4%,1600 - 1700,1700 - 1800,68
R008,EB,60,Jul,30,"119,207",4,62,153,300,491,770,"1,565","3,873","14,132","34,559","36,707","18,382","6,307","1,608",223,58,11,2,0,50,1.6%,0.2%,1800 - 1900,1800 - 1900,57
R008,WB,60,Jul,23,"91,786",4,104,396,355,609,849,735,"2,366","13,879","27,513","23,832","14,299","5,460","1,260",93,29,3,0,0,50,1.5%,0.1%,1800 - 1900,0500 - 0600,58
R008,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R014,EB,70,Jul,31,"376,799",57,62,28,49,51,37,42,113,354,596,"1,274","7,008","46,148","49,693","99,970","116,212","43,451","9,400","2,254",73,45.5%,14.6%,1400 - 1500,1400 - 1500,80
R014,WB,70,Jul,31,"367,058",54,46,17,7,2,3,2,6,19,111,458,"2,754","34,428","56,082","97,847","130,297","37,415","6,256","1,254",74,47.7%,12.2%,1100 - 1200,1200 - 1300,80
R014,EB,70,Aug,29,"354,668",48,44,23,12,11,14,13,56,261,453,"1,095","6,307","42,796","45,412","91,881","110,210","43,211","10,168","2,653",74,46.9%,15.8%,1500 - 1600,1600 - 1700,80
R014,WB,70,Aug,29,"360,913",39,58,24,11,3,2,4,6,30,118,420,"2,587","32,168","54,072","92,458","129,297","41,146","7,044","1,426",74,49.6%,13.7%,1100 - 1200,1100 - 1200,80
R014,EB,70,Sep,30,"333,429",42,47,22,16,9,6,24,81,301,499,"1,103","5,958","43,909","47,897","90,316","99,749","34,124","7,471","1,855",73,42.9%,13.0%,1600 - 1700,1700 - 1800,80
R014,WB,70,Sep,30,"329,552",46,46,13,5,2,3,2,8,29,116,418,"2,372","31,897","52,498","86,645","115,032","33,370","5,831","1,219",74,47.2%,12.3%,1100 - 1200,1300 - 1400,80
R019,NB,70,Jul,31,"1,032,819",171,801,627,387,372,263,178,160,178,383,"2,510","26,229","159,867","215,549","317,806","234,677","60,431","9,937","2,293",71,29.8%,7.0%,1700 - 1800,1800 - 1900,78
R019,SB,70,Jul,31,"1,023,671",181,256,148,178,288,347,279,215,197,424,"1,914","21,728","145,354","200,252","302,467","256,269","77,983","12,641","2,550",72,34.1%,9.1%,1600 - 1700,1700 - 1800,79
R019,NB,70,Aug,29,"996,734",147,172,58,23,10,8,7,57,124,349,"2,367","24,100","150,133","207,495","306,726","231,049","61,555","10,083","2,271",72,30.6%,7.4%,1700 - 1800,1700 - 1800,78
R019,SB,70,Aug,29,"987,158",183,221,102,48,66,110,124,171,236,401,"2,013","20,593","137,904","192,314","288,938","249,021","79,046","13,061","2,606",72,34.8%,9.6%,1600 - 1700,1700 - 1800,79
R019,NB,70,Sep,30,"960,079",122,184,57,16,14,3,21,70,151,577,"3,120","27,221","153,339","202,978","287,743","214,372","58,068","9,742","2,281",71,29.6%,7.3%,1600 - 1700,1700 - 1800,78
R019,SB,70,Sep,30,"950,506",155,616,774,"1,007","1,240","1,170","1,041",853,643,976,"3,427","22,973","135,938","184,032","268,017","232,960","78,080","13,823","2,781",72,34.5%,10.0%,1600 - 1700,1700 - 1800,79
R020,NB,60,Jul,31,"122,916",0,0,0,4,36,253,241,625,"1,543","2,884","8,057","27,465","57,880","20,061","2,990",630,153,72,22,61,19.5%,3.1%,1700 - 1800,1700 - 1800,66
R020,SB,60,Jul,31,"121,716",0,2,1,6,92,363,919,"1,085","1,123","1,897","5,777","24,959","59,692","22,578","2,562",446,132,51,31,61,21.2%,2.6%,1700 - 1800,0500 - 0600,67
R020,NB,60,Aug,29,"114,537",0,1,0,1,68,175,431,"1,131","1,962","3,022","6,670","23,217","53,940","19,939","3,066",630,182,71,31,61,20.9%,3.5%,1700 - 1800,1700 - 1800,67
R020,SB,60,Aug,29,"113,842",1,2,1,9,42,213,588,996,"1,237","1,769","5,064","21,540","56,757","22,482","2,482",433,138,51,37,62,22.5%,2.8%,1600 - 1700,1800 - 1900,67
R020,NB,60,Sep,30,"116,421",0,0,2,2,28,84,385,"1,184","2,328","3,579","6,970","23,021","54,571","20,126","3,197",659,188,63,34,61,20.8%,3.6%,1700 - 1800,1500 - 1600,67
R020,SB,60,Sep,30,"115,516",2,0,0,3,20,82,505,"1,257","1,617","2,242","5,095","20,334","57,628","23,361","2,691",462,141,50,26,62,23.1%,2.9%,1700 - 1800,1700 - 1800,67
R021,EB,35,Jul,31,"594,744",282,546,"1,609","1,850","6,877","42,757","210,122","246,827","71,612","9,592","1,834",509,194,66,37,17,10,2,1,36,14.1%,2.1%,1800 - 1900,1900 - 2000,40
R021,WB,35,Jul,30,"541,548",187,644,"3,408","6,084","14,030","60,370","181,634","197,626","64,258","10,667","1,922",428,137,74,41,20,9,5,4,35,14.3%,2.5%,0600 - 0700,0600 - 0700,40
R021,EB,35,Aug,29,"571,944",193,488,"1,408","1,326","5,907","40,351","203,348","238,975","68,456","9,106","1,655",419,188,81,25,8,5,3,2,36,14.0%,2.0%,1800 - 1900,1800 - 1900,40
R021,WB,35,Aug,29,"545,142",215,784,"3,677","7,499","16,108","61,573","182,359","196,976","63,034","10,338","1,896",373,151,69,42,20,13,9,6,35,13.9%,2.4%,0700 - 0800,0600 - 0700,40
R021,EB,35,Sep,30,"598,394",264,551,"1,602","1,603","7,132","47,473","220,908","243,345","65,447","8,059","1,427",349,152,50,20,7,3,1,1,35,12.6%,1.7%,1600 - 1700,1800 - 1900,40
R021,WB,35,Sep,30,"567,515",168,809,"3,496","7,108","13,041","55,459","193,024","213,566","67,299","10,862","1,947",389,162,85,47,26,18,4,5,35,14.2%,2.4%,0700 - 0800,0600 - 0700,40
R023,NB,55,Jul,31,"236,451",3,5,15,52,62,160,332,725,"3,812","20,035","81,559","102,499","24,657","2,167",213,86,43,23,3,55,11.5%,1.1%,1600 - 1700,1900 - 2000,60
R023,SB,55,Jul,31,"231,086",8,21,10,8,30,85,104,442,"2,337","13,589","76,799","108,705","26,011","2,355",364,135,40,30,13,56,12.5%,1.3%,1700 - 1800,0500 - 0600,60
R023,NB,55,Aug,29,"226,580",10,238,392,524,693,"1,015","1,489","2,326","5,380","20,535","77,310","92,139","22,284","1,878",244,71,31,13,8,54,10.8%,1.0%,1700 - 1800,1900 - 2000,59
R023,SB,55,Aug,29,"227,347",11,32,18,78,173,319,930,"2,215","5,959","20,797","81,935","92,364","19,804","2,073",375,155,55,36,18,55,9.9%,1.2%,1900 - 2000,0400 - 0500,59
R023,NB,55,Sep,30,"207,207",1,4,24,53,51,106,340,835,"3,865","19,237","73,593","87,333","19,729","1,684",217,74,38,15,8,55,10.5%,1.0%,1600 - 1700,1600 - 1700,59
R023,SB,55,Sep,30,"205,831",15,26,4,8,50,85,107,380,"2,422","14,140","71,768","93,412","20,864","1,975",370,123,46,19,17,56,11.4%,1.2%,1500 - 1600,0400 - 0500,60
R034,NB,60,Jul,31,"2,884,934",975,"1,892","2,406","5,823","14,838","32,314","51,086","58,782","84,508","185,387","488,707","645,096","556,432","419,286","252,157","68,022","13,122","3,152",949,58,26.2%,11.7%,1800 - 1900,1800 - 1900,69
R034,SB,60,Jul,31,"2,485,640","1,332","2,019",898,738,"1,054","1,473","1,843","2,664","7,487","31,820","155,900","470,453","843,958","663,587","235,380","51,017","10,321","2,765",931,63,38.8%,12.1%,1900 - 2000,1900 - 2000,69
R034,NB,60,Aug,21,"1,988,018",721,"1,437","1,401","3,216","9,528","24,216","39,157","44,055","61,774","131,359","337,824","438,764","380,661","286,082","171,215","45,313","8,573","2,082",640,58,25.9%,11.5%,1800 - 1900,1800 - 1900,69
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,NB,60,Sep,30,"2,737,890","1,046","2,301","2,936","6,818","18,652","45,014","70,888","74,639","100,269","203,043","487,431","589,338","509,425","391,312","179,010","44,459","8,346","2,098",865,57,22.9%,8.6%,1800 - 1900,1800 - 1900,68
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,EB,60,Jul,28,"1,609,420",623,"1,011",340,425,"1,379","1,870","3,921","11,572","32,325","31,277","60,142","263,755","610,496","470,770","105,678","11,181","1,873",533,249,63,36.7%,7.4%,1700 - 1800,1700 - 1800,69
R036,WB,60,Jul,31,"1,775,312",321,647,266,452,"1,553","3,306","6,267","13,332","22,647","34,230","108,785","342,502","704,012","424,014","95,472","14,402","2,295",577,232,62,30.2%,6.4%,1600 - 1700,1800 - 1900,68
R036,EB,60,Aug,29,"1,695,345",865,"1,243",337,153,279,576,"1,697","6,419","22,294","23,343","40,368","215,177","632,814","564,894","161,722","18,828","3,093",856,387,64,44.2%,10.9%,1700 - 1800,1700 - 1800,69
R036,WB,60,Aug,29,"1,670,911",349,761,295,253,"1,487","3,351","5,917","12,141","18,611","29,515","94,507","308,323","660,206","418,874","97,291","15,369","2,675",704,282,62,32.0%,7.0%,1700 - 1800,1800 - 1900,68
R036,EB,60,Sep,30,"1,725,250",562,875,227,108,406,566,"1,038","3,936","18,694","22,824","40,010","215,442","654,718","584,990","158,809","17,936","2,974",775,360,64,44.4%,10.5%,1600 - 1700,1700 - 1800,69
R036,WB,60,Sep,24,"1,359,369",301,571,189,100,547,"1,511","2,918","6,851","15,620","25,098","76,769","249,747","541,442","341,807","79,936","12,893","2,240",606,223,62,32.2%,7.1%,1400 - 1500,1400 - 1500,68
R037,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R037,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R037,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R037,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R037,EB,60,Sep,28,"40,757",1,3,7,4,10,39,89,275,"1,319","4,050","9,475","14,052","8,714","2,280",330,91,13,4,1,56,6.7%,1.1%,1700 - 1800,1800 - 1900,63
R037,WB,60,Sep,28,"41,490",0,2,4,5,17,27,85,292,"1,265","4,965","10,784","13,477","7,984","2,213",259,75,17,14,5,56,6.2%,0.9%,1300 - 1400,1200 - 1300,63
R038,EB,60,Jul,31,"119,408",7,20,9,15,64,233,617,"1,261","2,271","7,065","23,946","46,512","29,734","6,404",981,193,47,23,6,57,6.4%,1.0%,1800 - 1900,1800 - 1900,63
R038,WB,60,Jul,31,"112,327",7,10,4,5,73,419,651,458,"1,335","4,318","15,456","36,310","39,406","11,055","2,301",357,134,22,6,59,12.4%,2.5%,1900 - 2000,1900 - 2000,65
R038,EB,60,Aug,28,"104,469",14,15,47,51,73,193,611,"1,510","3,750","10,903","25,407","35,703","20,981","4,311",703,131,43,18,5,56,5.0%,0.9%,1800 - 1900,1900 - 2000,62
R038,WB,60,Aug,28,"108,141",14,91,179,304,491,830,"1,112","1,368","2,454","6,377","18,291","34,318","31,735","8,452","1,721",292,79,23,10,57,9.8%,2.0%,1800 - 1900,1900 - 2000,64
R038,EB,60,Sep,30,"82,461",7,11,7,19,58,224,558,"1,282","3,692","10,221","21,545","26,136","14,895","3,061",600,102,30,6,7,55,4.6%,0.9%,1700 - 1800,1800 - 1900,62
R038,WB,60,Sep,30,"83,097",15,24,87,133,358,870,"1,589","2,531","4,399","7,884","14,642","21,958","20,724","6,204","1,360",229,73,13,4,56,9.5%,2.0%,1800 - 1900,1800 - 1900,64
R039,EB,70,Jul,31,"764,429",211,346,264,188,100,196,340,497,786,"1,886","7,176","34,455","100,101","141,751","265,983","167,180","36,152","5,558","1,259",71,27.5%,5.6%,1500 - 1600,1600 - 1700,78
R039,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R039,EB,70,Aug,29,"705,237",219,275,75,39,56,84,162,206,484,"1,169","4,962","28,889","90,540","123,941","245,629","164,830","36,871","5,562","1,244",71,29.6%,6.2%,1500 - 1600,1600 - 1700,78
R039,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R039,EB,70,Sep,30,"627,785",135,185,58,51,73,107,164,310,591,"1,310","5,664","31,041","91,789","115,285","210,944","136,166","28,593","4,379",940,71,27.1%,5.4%,1600 - 1700,1700 - 1800,78
R039,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040W,EB,60,Jul,31,"54,460",8,6,20,26,69,211,653,"1,236","1,781","4,037","10,710","21,499","10,959","2,636",481,82,28,13,5,56,6.0%,1.1%,1500 - 1600,1700 - 1800,63
R040W,WB,60,Jul,31,"58,296",6,9,7,18,79,256,508,"1,166","2,818","7,552","16,650","18,804","8,777","1,349",215,53,22,3,4,54,2.8%,0.5%,1700 - 1800,1900 - 2000,61
R040W,EB,60,Aug,30,"58,732",7,7,17,38,105,290,950,"1,566","2,067","4,650","11,511","23,032","11,143","2,636",545,110,39,11,8,56,5.7%,1.2%,1500 - 1600,1500 - 1600,63
R040W,WB,60,Aug,30,"60,068",8,10,8,19,92,343,713,"1,547","3,232","7,856","16,756","19,232","8,524","1,433",210,50,22,7,6,54,2.9%,0.5%,1700 - 1800,1600 - 1700,61
R040W,EB,60,Sep,28,"35,914",4,6,8,19,71,183,442,878,"1,201","2,832","6,866","14,137","7,063","1,772",337,69,23,3,0,56,6.1%,1.2%,1300 - 1400,0600 - 0700,63
R040W,WB,60,Sep,28,"37,658",2,8,3,12,60,210,437,846,"1,754","4,188","9,630","12,156","6,834","1,269",185,41,19,3,1,55,4.0%,0.7%,1600 - 1700,1800 - 1900,62
R041,NB,60,Jul,31,"93,533",0,0,4,20,282,663,634,297,474,"1,123","4,913","23,966","41,026","16,862","2,692",462,77,26,12,61,21.5%,3.5%,1600 - 1700,1600 - 1700,67
R041,SB,60,Jul,31,"95,841",5,7,9,10,15,56,137,293,592,"1,130","4,535","22,358","42,807","19,411","3,545",719,150,44,18,62,24.9%,4.7%,1600 - 1700,1600 - 1700,67
R041,NB,60,Aug,29,"88,539",1,17,58,86,264,554,480,362,540,"1,071","4,380","21,592","38,349","17,395","2,749",534,71,28,8,61,23.5%,3.8%,1600 - 1700,1600 - 1700,67
R041,SB,60,Aug,29,"89,141",9,10,4,0,9,65,162,371,649,"1,374","4,609","20,804","38,766","18,241","3,305",605,101,48,9,62,25.0%,4.6%,1600 - 1700,1600 - 1700,67
R041,NB,60,Sep,25,"70,055",1,1,0,11,142,422,330,204,415,867,"3,652","18,046","31,259","12,237","2,031",347,65,20,5,61,21.0%,3.5%,1700 - 1800,1700 - 1800,67
R041,SB,60,Sep,26,"76,133",5,7,1,4,11,32,82,179,394,985,"4,239","19,498","34,004","13,789","2,318",467,82,24,12,62,21.9%,3.8%,1600 - 1700,1600 - 1700,67
R042,EB,70,Jul,28,"288,024",0,1,6,16,39,25,30,53,121,445,"2,114","10,447","38,262","61,048","85,115","67,796","18,079","3,470",957,71,31.4%,7.8%,1700 - 1800,1700 - 1800,78
R042,WB,70,Jul,29,"287,560",0,1,5,15,29,28,43,78,164,673,"2,662","10,678","41,510","59,876","83,445","65,979","18,292","3,333",749,71,30.7%,7.8%,1200 - 1300,1200 - 1300,78
R042,EB,70,Aug,30,"312,227",3,420,"1,424","1,469",780,381,210,201,271,695,"2,993","13,338","45,406","67,953","87,900","66,933","17,394","3,468",988,70,28.4%,7.0%,1500 - 1600,1700 - 1800,78
R042,WB,70,Aug,30,"306,820",0,0,0,14,16,13,5,12,76,407,"1,931","9,581","41,939","63,546","90,519","74,097","20,036","3,769",859,72,32.2%,8.0%,1400 - 1500,1300 - 1400,78
R042,EB,70,Sep,29,"267,684",0,0,0,4,16,17,10,34,96,359,"1,785","8,715","36,043","56,943","77,864","63,021","17,543","3,996","1,238",72,32.1%,8.5%,1600 - 1700,1600 - 1700,79
R042,WB,70,Sep,29,"264,134",0,0,0,3,17,16,5,12,80,343,"1,776","8,418","37,654","55,543","75,695","62,226","17,655","3,701",990,72,32.0%,8.5%,1500 - 1600,1600 - 1700,79
R043,NB,55,Jul,31,"109,599",1,18,16,28,25,33,127,620,"2,681","9,582","30,859","46,933","16,225","1,971",316,93,51,12,8,56,17.0%,2.2%,1800 - 1900,1800 - 1900,61
R043,SB,55,Jul,31,"111,556",10,18,11,0,12,32,190,570,"1,852","6,649","24,265","49,320","24,004","3,699",635,197,58,23,11,57,25.7%,4.1%,1700 - 1800,0600 - 0700,62
R043,NB,55,Aug,28,"102,951",1,1,2,0,11,36,126,658,"2,790","9,251","28,609","43,761","15,404","1,844",281,111,35,20,10,56,17.2%,2.2%,1800 - 1900,1800 - 1900,61
R043,SB,55,Aug,28,"101,968",2,4,0,0,14,81,216,608,"1,939","6,689","22,657","44,872","20,901","3,181",528,179,53,29,15,57,24.4%,3.9%,1700 - 1800,0600 - 0700,62
R043,NB,55,Sep,30,"99,003",0,3,1,7,8,20,100,514,"2,196","7,888","25,665","43,223","16,746","2,132",299,114,57,20,10,56,19.6%,2.7%,1400 - 1500,1800 - 1900,61
R043,SB,55,Sep,30,"99,295",3,2,2,0,10,40,134,396,"1,417","5,300","20,287","44,938","22,429","3,494",553,191,61,26,12,57,27.0%,4.4%,1700 - 1800,0500 - 0600,63
R044,EB,60,Jul,31,"1,272,574",191,350,153,97,84,93,141,328,"1,106","5,012","30,786","200,165","521,438","368,333","111,825","25,152","5,617","1,320",383,64,40.3%,11.3%,1600 - 1700,1600 - 1700,69
