Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
P9,NB,70,Aug,31,"411,284",0,0,0,1,9,16,20,40,239,"1,245","7,155","32,181","83,345","102,759","113,315","56,655","11,761","1,967",576,69,17.3%,3.5%,1700 - 1800,1700 - 1800,76
P9,SB,70,Aug,31,"415,647",0,0,0,3,3,11,17,24,133,636,"3,415","17,381","61,613","103,286","136,098","73,888","15,863","2,579",697,70,22.4%,4.6%,1600 - 1700,1600 - 1700,77
P9,NB,70,Sep,30,"342,514",0,0,0,2,3,10,11,32,158,"1,044","5,628","26,206","69,860","84,535","94,233","48,270","10,264","1,720",538,69,17.7%,3.7%,1700 - 1800,1700 - 1800,76
P9,SB,70,Sep,30,"347,109",0,0,0,1,1,10,17,28,125,593,"3,025","15,674","53,638","86,635","112,535","60,130","12,261","1,949",487,70,21.6%,4.2%,1600 - 1700,1600 - 1700,77
R001,NB,70,Jul,31,"1,629,459",317,542,"1,216","2,713","2,201","1,692","1,364",873,921,"1,885","7,828","38,863","183,419","406,642","580,909","340,223","49,328","6,870","1,653",71,24.4%,3.6%,1800 - 1900,1800 - 1900,77
R001,SB,70,Jul,26,"1,339,071",992,"1,474",812,639,737,897,"1,292","2,092","5,675","14,968","43,323","87,461","156,580","271,030","402,747","214,591","74,177","43,272","16,312",70,26.0%,10.0%,1600 - 1700,1600 - 1700,78
R001,NB,70,Aug,31,"1,699,260",323,510,276,578,"1,170","1,029",801,714,782,"1,804","7,925","41,842","196,552","442,298","609,840","337,378","47,263","6,569","1,606",71,23.1%,3.3%,1700 - 1800,1800 - 1900,77
R001,SB,70,Aug,26,"1,403,717",618,858,"1,315","1,720","1,636","1,223","1,050",976,"1,245","3,244","13,162","55,730","173,634","324,835","449,022","241,364","85,746","36,900","9,439",71,26.6%,9.4%,1600 - 1700,1600 - 1700,78
R001,NB,70,Sep,30,"1,474,699",287,387,140,163,347,336,488,599,668,"1,848","7,877","37,065","171,911","369,765","523,440","308,984","43,438","5,641","1,315",71,24.4%,3.4%,1700 - 1800,1800 - 1900,77
R001,SB,70,Sep,30,"1,495,945",510,679,267,107,50,38,45,117,486,"2,665","14,772","66,803","200,761","369,468","506,619","245,520","61,542","21,087","4,409",70,22.2%,5.8%,1700 - 1800,1700 - 1800,77
R003E,EB,60,Jul,31,"928,417",392,512,129,32,17,5,8,35,217,"1,477","13,433","106,133","349,427","328,451","104,261","19,580","3,178",835,295,65,49.2%,13.8%,0700 - 0800,1500 - 1600,70
R003E,WB,60,Jul,31,"920,980",262,578,"1,062","1,698","2,415","3,145","3,605","5,205","9,987","22,224","69,508","216,569","351,886","183,410","39,704","7,420","1,609",494,199,61,25.3%,5.4%,1800 - 1900,1800 - 1900,68
R003E,EB,60,Aug,31,"936,597",382,466,111,38,13,3,9,30,170,"1,490","13,324","107,367","355,599","331,253","103,118","19,057","3,077",802,288,65,48.9%,13.5%,0700 - 0800,1700 - 1800,70
R003E,WB,60,Aug,31,"939,056",298,609,896,"1,074","1,259","1,943","2,616","3,933","8,745","22,163","70,967","221,172","362,529","190,237","41,284","7,180","1,481",443,227,61,25.6%,5.4%,1500 - 1600,1800 - 1900,68
R003E,EB,60,Sep,30,"832,489",318,407,119,30,8,10,31,55,222,"1,205","11,313","95,556","321,627","294,291","87,860","15,899","2,622",671,245,65,48.2%,12.9%,0700 - 0800,1500 - 1600,70
R003E,WB,60,Sep,30,"809,073",207,350,428,734,820,896,"1,009","1,752","4,326","13,876","54,608","191,568","323,205","168,858","37,328","6,924","1,513",475,196,62,26.6%,5.7%,1500 - 1600,1800 - 1900,68
R003N,NB,60,Jul,31,"571,348",26,51,29,20,207,"3,314","30,314","99,453","197,476","170,837","58,085","10,022","1,295",203,13,2,1,0,0,44,0.0%,0.0%,0300 - 0400,0300 - 0400,49
R003N,SB,60,Jul,31,"566,889",82,140,26,5,16,108,"1,048","9,075","48,310","135,378","178,033","127,739","48,754","15,768","1,719",369,185,92,42,53,3.2%,0.4%,0600 - 0700,0500 - 0600,59
R003N,NB,60,Aug,31,"574,642",45,71,14,24,193,"2,798","27,200","94,827","200,508","176,316","60,663","10,418","1,348",200,16,1,0,0,0,44,0.0%,0.0%,0300 - 0400,1800 - 1900,50
R003N,SB,60,Aug,31,"569,276",123,230,44,25,59,165,"1,034","8,644","47,346","137,599","182,447","127,194","47,143","14,903","1,649",326,190,103,52,53,3.0%,0.4%,0600 - 0700,0600 - 0700,59
R003N,NB,60,Sep,30,"522,177",17,51,27,46,131,"2,311","28,132","94,605","177,287","156,675","52,364","9,245","1,134",139,10,2,1,0,0,44,0.0%,0.0%,2200 - 2300,1900 - 2000,49
R003N,SB,60,Sep,30,"513,391",78,153,27,8,10,57,445,"4,748","28,196","105,060","167,600","135,889","52,272","16,221","1,841",410,203,110,63,54,3.7%,0.5%,0500 - 0600,0500 - 0600,60
R003W,EB,60,Jul,31,"358,248",60,74,14,8,8,8,8,19,73,389,"3,427","33,810","129,490","144,853","37,142","7,601",979,238,47,65,53.3%,12.8%,1300 - 1400,1300 - 1400,70
R003W,WB,60,Jul,31,"349,409",76,141,42,9,12,21,95,329,"1,413","5,922","24,217","81,932","142,660","82,508","8,541","1,184",208,74,25,62,26.5%,2.9%,1600 - 1700,1800 - 1900,67
R003W,EB,60,Aug,31,"362,948",56,73,16,2,2,7,11,21,55,434,"3,721","34,465","130,189","148,170","37,212","7,349",898,219,48,65,53.4%,12.6%,1200 - 1300,1300 - 1400,70
R003W,WB,60,Aug,31,"364,914",72,146,40,17,17,26,60,279,"1,505","6,241","25,460","86,876","148,373","86,006","8,389","1,135",189,61,22,62,26.3%,2.7%,1600 - 1700,1500 - 1600,67
R003W,EB,60,Sep,30,"311,894",32,68,11,3,2,2,11,12,57,391,"3,204","29,576","115,460","127,815","28,772","5,546",698,196,38,65,52.3%,11.3%,1200 - 1300,1700 - 1800,69
R003W,WB,60,Sep,30,"292,708",59,94,34,9,6,8,38,179,866,"4,123","17,298","65,824","121,632","73,668","7,642",984,157,69,18,62,28.2%,3.0%,1600 - 1700,1600 - 1700,68
R008,EB,60,Jul,31,"137,967",4,4,3,6,44,233,802,"2,834","13,888","40,867","46,727","23,167","7,319","1,825",190,36,12,4,2,51,1.5%,0.2%,1700 - 1800,1700 - 1800,58
R008,WB,60,Jul,31,"138,233",0,3,2,11,49,176,681,"3,914","22,547","44,285","36,310","20,824","7,462","1,758",161,37,3,8,2,50,1.4%,0.2%,0600 - 0700,1900 - 2000,57
R008,EB,60,Aug,31,"141,927",1,11,6,13,36,225,928,"3,181","14,680","42,741","47,794","23,037","7,241","1,757",214,42,14,2,4,51,1.4%,0.2%,1800 - 1900,1800 - 1900,57
R008,WB,60,Aug,31,"139,984",4,12,11,29,79,189,719,"3,491","21,154","43,698","37,458","23,010","8,229","1,753",106,36,6,0,0,51,1.4%,0.1%,1800 - 1900,1900 - 2000,58
R008,EB,60,Sep,30,"131,731",2,4,2,12,60,196,823,"3,118","14,124","41,759","43,690","20,402","5,885","1,425",176,46,5,1,1,51,1.3%,0.2%,1700 - 1800,1700 - 1800,57
R008,WB,60,Sep,30,"132,400",1,4,2,4,12,94,500,"3,544","20,680","42,666","34,655","21,137","7,505","1,483",85,19,5,2,2,50,1.2%,0.1%,1800 - 1900,0400 - 0500,57
R014,EB,70,Jul,27,"360,307",82,82,22,10,10,7,14,54,205,429,953,"4,764","38,859","47,526","113,643","117,674","29,738","5,145","1,090",73,42.6%,10.0%,1500 - 1600,1800 - 1900,79
R014,WB,70,Jul,27,"367,355",61,72,22,6,2,3,1,7,25,111,459,"2,489","28,317","49,719","103,694","139,709","36,241","5,387","1,030",74,49.6%,11.6%,1000 - 1100,1100 - 1200,79
R014,EB,70,Aug,31,"421,193",91,92,29,17,7,9,20,89,284,572,"1,234","5,668","46,082","57,098","131,421","136,501","34,774","6,009","1,196",73,42.4%,10.0%,1500 - 1600,1500 - 1600,79
R014,WB,70,Aug,28,"382,651",55,80,22,1,4,3,0,8,36,139,527,"2,619","30,739","50,950","111,441","143,053","36,443","5,485","1,046",74,48.6%,11.2%,1000 - 1100,1100 - 1200,79
R014,EB,70,Sep,30,"331,756",52,56,20,12,6,10,26,76,282,619,"1,264","5,163","40,130","47,287","106,335","102,573","23,084","3,887",874,73,39.3%,8.4%,1500 - 1600,1700 - 1800,79
R014,WB,70,Sep,30,"341,785",62,52,20,6,3,2,3,11,43,170,624,"3,149","33,259","51,696","102,159","118,917","26,998","3,892",719,73,44.0%,9.2%,1100 - 1200,1100 - 1200,79
R019,NB,70,Jul,31,"1,190,312",175,258,188,780,"2,794","3,544","1,884","1,005","1,327","2,213","7,816","45,208","196,987","281,655","368,912","221,366","45,960","6,671","1,569",70,23.2%,4.6%,1700 - 1800,1800 - 1900,77
R019,SB,70,Jul,31,"1,190,700",239,922,956,"1,009","1,477","1,739","1,668","1,434","1,436","1,656","4,179","27,326","159,583","233,264","365,913","292,820","80,806","12,023","2,250",71,32.6%,8.0%,1700 - 1800,1700 - 1800,79
R019,NB,70,Aug,28,"1,112,428",176,256,76,18,11,6,12,18,67,367,"2,837","26,994","161,633","251,153","363,497","241,329","54,138","8,105","1,735",71,27.4%,5.8%,1700 - 1800,1700 - 1800,78
R019,SB,70,Aug,14,"551,898",111,171,105,155,538,800,809,552,307,299,"1,171","11,333","74,402","111,317","170,681","135,400","37,206","5,474","1,067",72,32.5%,7.9%,1700 - 1800,1700 - 1800,78
R019,NB,70,Sep,29,"1,044,870",143,220,81,25,9,3,23,22,87,425,"2,834","27,134","157,886","227,016","336,469","230,702","52,220","7,862","1,709",71,28.0%,5.9%,1700 - 1800,1700 - 1800,78
R019,SB,70,Sep,29,"1,032,344",208,288,110,41,15,16,20,30,124,385,"2,545","23,912","143,984","206,825","318,473","251,993","71,245","10,225","1,905",72,32.5%,8.1%,1700 - 1800,1700 - 1800,79
R020,NB,60,Jul,31,"127,346",0,0,2,9,63,171,131,374,995,"2,081","7,204","27,364","62,981","21,891","3,206",612,173,65,24,62,20.4%,3.2%,1700 - 1800,1700 - 1800,67
R020,SB,60,Jul,31,"126,764",3,0,3,5,56,183,474,706,916,"1,540","5,366","25,296","65,743","23,241","2,570",444,143,46,29,62,20.9%,2.5%,1700 - 1800,1900 - 2000,67
R020,NB,60,Aug,31,"132,342",1,0,1,8,53,118,159,441,"1,252","2,446","7,364","28,670","65,231","22,380","3,299",648,174,63,34,61,20.1%,3.2%,1700 - 1800,1800 - 1900,66
R020,SB,60,Aug,31,"134,462",2,0,2,5,54,127,354,665,945,"1,899","6,059","27,781","69,334","24,199","2,469",374,139,24,30,62,20.3%,2.3%,1700 - 1800,1700 - 1800,66
R020,NB,60,Sep,28,"114,690",0,0,0,3,30,141,408,"1,162","2,144","3,113","8,047","26,509","52,954","16,977","2,533",462,135,52,20,61,17.6%,2.8%,1700 - 1800,1700 - 1800,66
R020,SB,60,Sep,28,"115,360",0,2,2,10,53,183,671,"1,168","1,337","2,121","6,150","24,496","57,187","19,385","2,115",355,75,29,21,61,19.1%,2.2%,1700 - 1800,1600 - 1700,66
R021,EB,35,Jul,31,"652,391",241,591,"1,633","1,940","8,650","60,806","260,617","251,003","58,811","6,568","1,052",289,112,38,25,5,5,4,1,35,10.3%,1.2%,1000 - 1100,1800 - 1900,39
R021,WB,35,Jul,31,"634,822",209,899,"3,697","7,755","17,389","79,453","247,347","215,977","52,952","7,408","1,243",282,81,61,31,22,4,4,8,34,9.8%,1.4%,0600 - 0700,0600 - 0700,39
R021,EB,35,Aug,31,"674,859",272,710,"1,781","2,144","10,187","66,153","269,713","256,813","59,136","6,436","1,109",258,73,43,15,8,5,0,3,35,9.9%,1.2%,1800 - 1900,1800 - 1900,39
R021,WB,35,Aug,31,"651,387",194,777,"3,636","7,546","17,765","81,319","251,342","223,529","55,462","7,886","1,369",344,99,57,28,19,6,5,4,34,10.0%,1.5%,0800 - 0900,0600 - 0700,39
R021,EB,35,Sep,30,"645,755",251,522,"1,596","1,853","10,439","68,729","265,207","237,073","53,053","5,663","1,006",185,98,36,26,5,8,3,2,35,9.3%,1.1%,1000 - 1100,1300 - 1400,39
R021,WB,35,Sep,30,"623,227",174,781,"3,364","7,468","14,756","72,555","248,457","216,082","50,840","7,010","1,210",271,116,61,25,24,17,9,7,34,9.6%,1.4%,0900 - 1000,0900 - 1000,39
R023,NB,55,Jul,31,"268,776",2,136,190,308,525,909,"1,029","1,526","5,615","26,933","98,171","108,342","22,832","1,860",249,91,34,16,8,54,9.3%,0.8%,1700 - 1800,1900 - 2000,59
R023,SB,55,Jul,31,"264,693",6,32,8,13,78,140,351,965,"5,120","23,797","99,293","110,297","22,001","2,027",357,110,51,32,15,55,9.3%,1.0%,1800 - 1900,0500 - 0600,59
R023,NB,55,Aug,31,"273,608",0,10,25,59,77,198,422,985,"5,005","25,463","98,151","115,497","25,226","2,128",226,82,29,20,5,55,10.1%,0.9%,1600 - 1700,1900 - 2000,59
R023,SB,55,Aug,31,"267,043",7,30,6,16,58,107,152,428,"2,553","17,894","97,378","120,835","24,719","2,210",412,153,43,34,8,55,10.3%,1.1%,1800 - 1900,2200 - 2300,59
R023,NB,55,Sep,30,"218,775",1,3,15,50,50,136,322,619,"3,410","20,085","79,095","93,337","19,698","1,600",221,79,32,13,9,55,9.9%,0.9%,1600 - 1700,1300 - 1400,59
R023,SB,55,Sep,30,"220,753",5,35,7,21,47,85,131,341,"1,849","13,170","77,391","103,309","21,868","1,938",349,120,44,30,13,56,11.0%,1.1%,1400 - 1500,0500 - 0600,59
R034,NB,60,Jul,31,"3,072,254","1,318","3,580","5,328","13,935","37,887","99,431","175,921","195,124","212,395","304,930","573,488","623,205","452,936","251,043","95,808","20,030","4,267","1,174",454,52,12.1%,4.0%,0500 - 0600,0500 - 0600,64
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,NB,60,Aug,29,"2,893,312","1,114","2,558","3,424","11,154","33,869","82,052","139,631","161,524","182,177","272,619","539,968","613,963","462,295","261,512","99,541","20,218","4,204","1,074",415,53,13.4%,4.3%,1900 - 2000,1900 - 2000,64
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,NB,60,Sep,30,"2,864,959",981,"3,467","6,611","16,292","39,766","90,690","144,786","155,962","170,738","252,494","500,545","600,281","469,476","276,876","108,445","21,925","4,189","1,048",387,53,14.4%,4.7%,1800 - 1900,0400 - 0500,65
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,EB,60,Jul,31,"2,112,126",320,568,257,202,231,300,232,359,"1,178","7,667","65,739","404,062","925,181","594,010","99,654","9,375","1,823",641,327,63,33.4%,5.3%,1800 - 1900,1800 - 1900,68
R036,WB,60,Jul,31,"2,061,179",417,817,961,"1,884","2,802","4,158","7,594","18,979","51,649","100,357","195,154","433,268","748,232","407,675","74,975","9,925","1,693",452,187,60,24.0%,4.2%,1800 - 1900,1800 - 1900,67
R036,EB,60,Aug,30,"2,073,830",343,509,176,40,13,34,61,172,"1,035","7,569","66,967","407,647","911,495","573,101","92,986","8,853","1,849",619,361,63,32.7%,5.0%,1800 - 1900,1800 - 1900,68
R036,WB,60,Aug,31,"2,093,862",401,792,435,780,"2,024","5,188","13,609","29,187","66,684","117,956","214,166","435,556","725,900","395,619","73,464","9,766","1,687",462,186,60,23.0%,4.1%,1800 - 1900,1800 - 1900,67
R036,EB,60,Sep,30,"1,970,955",286,494,141,38,11,10,31,143,854,"6,775","59,464","371,019","874,560","557,396","89,273","8,003","1,626",553,278,63,33.3%,5.1%,1400 - 1500,1800 - 1900,68
R036,WB,60,Sep,30,"1,930,652",337,790,924,"1,984","3,787","7,448","16,363","31,728","63,944","101,841","185,383","401,346","676,945","361,263","65,913","8,708","1,406",365,177,59,22.7%,4.0%,1300 - 1400,1300 - 1400,67
R037,EB,60,Jul,31,"60,599",1,8,8,70,390,"1,649","3,003","2,708","3,548","6,827","13,296","16,806","9,571","2,283",319,71,24,12,5,53,4.5%,0.7%,1800 - 1900,1800 - 1900,62
R037,WB,60,Jul,31,"60,386",9,41,63,101,365,"1,451","3,056","3,271","3,858","7,977","13,803","15,210","8,791","2,023",255,72,28,5,7,52,4.0%,0.6%,1300 - 1400,1300 - 1400,61
R037,EB,60,Aug,31,"53,872",4,5,10,6,7,25,104,308,"1,457","5,055","12,661","18,878","12,037","2,723",418,118,32,20,4,57,6.2%,1.1%,1800 - 1900,1500 - 1600,63
R037,WB,60,Aug,31,"51,112",2,2,6,2,24,59,88,301,"1,656","5,846","12,944","16,495","10,653","2,608",317,76,22,7,4,56,5.9%,0.8%,1500 - 1600,1500 - 1600,63
R037,EB,60,Sep,30,"41,463",1,1,2,6,24,40,92,285,"1,347","4,086","10,103","14,264","8,806","2,026",285,67,21,6,1,56,5.8%,0.9%,1600 - 1700,1800 - 1900,63
R037,WB,60,Sep,30,"43,538",1,4,4,7,16,43,122,354,"1,480","5,522","11,493","13,761","8,433","1,950",246,63,23,7,9,56,5.3%,0.8%,1400 - 1500,1300 - 1400,62
R038,EB,60,Jul,31,"112,903",21,19,3,15,82,263,584,"1,331","2,381","5,881","20,317","42,851","31,317","6,602","1,007",165,41,13,10,57,6.9%,1.1%,1700 - 1800,0600 - 0700,63
R038,WB,60,Jul,31,"114,212",7,14,2,13,90,602,768,497,"1,063","3,695","14,210","36,928","42,899","11,036","1,975",288,94,23,8,59,11.8%,2.1%,1800 - 1900,1900 - 2000,64
R038,EB,60,Aug,31,"119,092",23,37,11,26,69,262,756,"1,502","2,863","7,564","24,265","44,302","30,750","5,604",883,117,36,13,9,57,5.6%,0.9%,1800 - 1900,1800 - 1900,63
R038,WB,60,Aug,31,"111,746",11,12,1,9,117,573,874,533,"1,081","3,700","13,594","35,678","41,601","11,570","1,911",342,109,20,10,59,12.5%,2.1%,1800 - 1900,1800 - 1900,65
R038,EB,60,Sep,30,"78,844",10,17,2,12,47,207,508,986,"1,552","3,473","13,022","29,471","23,879","4,639",836,137,34,8,4,58,7.2%,1.3%,1600 - 1700,1800 - 1900,64
R038,WB,60,Sep,30,"89,041",5,14,5,8,73,531,742,392,712,"2,496","10,157","27,875","34,637","9,397","1,641",243,89,15,9,59,12.8%,2.2%,1800 - 1900,1800 - 1900,65
R039,EB,70,Jul,28,"692,360",387,"5,970","6,431","1,775",845,590,480,431,456,"1,236","5,684","29,666","85,075","120,505","250,341","150,930","27,089","3,647",822,70,26.4%,4.6%,1500 - 1600,1600 - 1700,78
R039,WB,70,Jul,30,"731,413",91,130,39,18,7,2,8,9,26,82,384,"1,619","12,081","58,082","219,360","246,308","133,898","46,100","13,169",77,60.1%,26.4%,1500 - 1600,1500 - 1600,83
R039,EB,70,Aug,28,"733,870",198,"1,656","5,119","4,541","3,000","2,229","1,590",855,792,"1,637","6,486","31,855","91,402","130,940","261,601","156,354","28,882","3,866",867,70,25.9%,4.6%,1600 - 1700,1600 - 1700,78
R039,WB,70,Aug,31,"764,261",96,128,40,14,6,7,5,11,32,96,445,"1,456","11,884","60,799","226,891","257,783","140,524","49,817","14,227",77,60.5%,26.8%,1500 - 1600,1500 - 1600,83
R039,EB,70,Sep,29,"598,572",157,180,43,27,43,71,76,198,600,"1,931","7,643","34,093","87,760","109,152","209,530","121,594","21,738","3,094",642,70,24.6%,4.3%,1500 - 1600,1600 - 1700,77
R039,WB,70,Sep,30,"646,096",82,100,54,9,3,5,11,15,46,121,523,"2,014","13,245","58,263","196,093","209,276","112,707","41,614","11,915",77,58.1%,25.7%,1400 - 1500,1500 - 1600,83
R040N,NB,60,Jul,31,"28,360",2,4,14,6,57,444,"2,315","6,766","10,837","5,979","1,644",241,43,6,1,1,0,0,0,42,0.0%,0.0%,1600 - 1700,1400 - 1500,48
R040N,SB,60,Jul,31,"29,778",3,1,7,17,44,238,"1,251","5,195","11,823","8,372","2,360",373,74,13,6,1,0,0,0,44,0.1%,0.0%,0900 - 1000,0900 - 1000,49
R040N,NB,60,Aug,31,"28,781",0,7,16,17,50,326,"2,014","6,133","10,715","7,150","1,956",332,50,11,3,1,0,0,0,43,0.1%,0.0%,1500 - 1600,2300 - 2400,49
R040N,SB,60,Aug,31,"31,738",1,17,19,5,42,174,"1,122","4,839","12,157","9,884","2,968",409,79,19,2,1,0,0,0,44,0.1%,0.0%,1600 - 1700,1600 - 1700,49
R040N,NB,60,Sep,30,"16,220",2,0,2,2,37,215,"1,019","3,140","5,869","4,181","1,455",259,33,6,0,0,0,0,0,43,0.0%,0.0%,0800 - 0900,NULL,49
R040N,SB,60,Sep,30,"16,108",2,1,0,3,23,92,543,"2,255","5,651","5,238","1,917",325,44,12,2,0,0,0,0,45,0.1%,0.0%,1900 - 2000,1900 - 2000,50
R040W,EB,60,Jul,31,"56,005",5,11,10,16,49,163,494,805,"1,215","3,051","10,417","23,816","12,264","2,991",571,84,27,9,7,57,6.6%,1.2%,1500 - 1600,1600 - 1700,63
R040W,WB,60,Jul,31,"58,874",5,10,7,18,83,231,501,"1,068","2,537","7,348","16,870","19,981","8,563","1,367",210,46,20,7,2,54,2.8%,0.5%,1700 - 1800,1800 - 1900,61
R040W,EB,60,Aug,31,"59,983",1,7,15,26,76,197,572,953,"1,348","3,173","10,783","25,843","13,061","3,187",595,91,37,15,3,57,6.5%,1.2%,1600 - 1700,0700 - 0800,63
R040W,WB,60,Aug,31,"64,976",7,10,4,28,76,235,555,"1,365","3,217","8,600","18,643","21,370","9,136","1,437",218,55,15,3,2,54,2.7%,0.5%,1700 - 1800,1800 - 1900,61
R040W,EB,60,Sep,30,"42,420",2,1,9,21,68,151,452,684,806,"2,132","7,391","18,438","9,299","2,343",488,94,25,14,2,57,7.0%,1.5%,1600 - 1700,1700 - 1800,63
R040W,WB,60,Sep,30,"43,484",6,5,5,14,56,185,340,750,"1,713","4,743","11,197","15,141","7,807","1,284",167,47,17,4,3,55,3.5%,0.5%,1700 - 1800,1600 - 1700,62
R041,NB,60,Jul,31,"105,584",3,6,2,45,630,"1,449","1,358",687,798,"1,599","6,202","28,260","45,049","16,779","2,256",364,62,23,12,60,18.5%,2.6%,1600 - 1700,1700 - 1800,66
R041,SB,60,Jul,31,"107,306",17,17,4,2,12,34,147,301,531,"1,284","5,184","24,865","48,653","21,917","3,534",624,126,43,11,62,24.5%,4.0%,1600 - 1700,1600 - 1700,67
R041,NB,60,Aug,31,"110,256",1,12,12,42,451,"1,168","1,087",698,808,"1,726","6,447","28,854","46,830","19,074","2,557",417,42,23,7,60,20.1%,2.8%,1500 - 1600,1500 - 1600,66
R041,SB,60,Aug,31,"109,487",8,16,4,3,11,65,247,603,"1,043","1,849","5,719","25,343","47,336","22,732","3,680",695,91,30,12,62,24.9%,4.1%,1500 - 1600,1600 - 1700,67
R041,NB,60,Sep,30,"93,484",3,2,0,10,205,605,579,384,524,"1,032","5,001","25,912","42,435","14,206","2,211",289,62,19,5,61,18.0%,2.8%,1600 - 1700,1700 - 1800,66
R041,SB,60,Sep,30,"95,549",2,10,1,1,5,24,62,161,382,"1,054","4,634","23,361","44,706","17,611","2,930",472,89,38,6,62,22.1%,3.7%,1600 - 1700,1600 - 1700,67
R042,EB,70,Jul,31,"347,946",0,2,4,9,11,25,28,93,223,764,"2,568","9,932","38,299","68,538","108,333","92,797","21,787","3,673",860,72,34.2%,7.6%,1500 - 1600,1600 - 1700,79
R042,WB,70,Jul,30,"338,075",0,0,1,7,21,31,40,34,100,518,"2,473","12,124","46,433","69,912","105,903","78,237","18,588","2,984",669,71,29.7%,6.6%,1200 - 1300,1200 - 1300,78
R042,EB,70,Aug,26,"341,716",2,232,759,"1,116",829,320,319,319,414,946,"2,793","11,151","39,321","68,593","105,578","84,711","20,187","3,265",861,71,31.9%,7.1%,1600 - 1700,1800 - 1900,78
R042,WB,70,Aug,29,"344,952",0,0,3,20,29,33,48,69,189,837,"3,787","15,471","51,944","75,219","106,315","71,925","15,821","2,674",568,71,26.4%,5.5%,1200 - 1300,1200 - 1300,78
R042,EB,70,Sep,30,"285,096",0,0,1,17,11,18,33,68,102,376,"1,589","8,149","33,480","59,978","89,417","72,453","16,106","2,658",640,72,32.2%,6.8%,1600 - 1700,1700 - 1800,78
R042,WB,70,Sep,30,"297,374",0,2,9,10,21,20,21,38,152,508,"2,245","10,631","42,485","62,079","93,422","67,275","15,274","2,615",567,71,28.8%,6.2%,1200 - 1300,1300 - 1400,78
R043,NB,55,Jul,31,"103,321",1,1,0,5,14,21,112,413,"1,866","7,262","26,849","45,695","18,403","2,175",303,127,42,21,11,56,20.4%,2.6%,1400 - 1500,1400 - 1500,61
R043,SB,55,Jul,31,"104,184",6,5,5,2,7,30,127,439,"1,418","5,603","21,638","46,934","23,741","3,439",520,162,65,24,19,57,26.8%,4.1%,0500 - 0600,0500 - 0600,63
R043,NB,55,Aug,31,"106,552",1,3,3,3,10,25,110,571,"2,115","8,231","28,841","46,284","17,904","1,939",343,103,45,13,8,56,19.1%,2.3%,1400 - 1500,1400 - 1500,61
R043,SB,55,Aug,31,"109,608",2,3,1,1,12,72,137,464,"1,588","6,086","23,962","49,203","23,913","3,325",560,172,59,29,19,57,25.6%,3.8%,1800 - 1900,0500 - 0600,62
R043,NB,55,Sep,30,"92,856",0,0,0,1,2,18,76,433,"1,844","6,569","23,858","41,091","16,629","1,853",306,110,42,15,9,56,20.4%,2.5%,1500 - 1600,1400 - 1500,61
R043,SB,55,Sep,30,"91,420",0,2,0,2,11,66,137,490,"1,332","4,650","18,351","41,105","21,493","3,067",466,148,59,27,14,57,27.6%,4.1%,1700 - 1800,0500 - 0600,63
R044,EB,60,Jul,30,"1,370,022",462,"1,085",852,435,309,244,327,626,"1,461","5,953","35,946","233,192","579,721","374,488","106,362","22,184","4,901","1,138",336,64,37.2%,9.8%,1600 - 1700,1700 - 1800,69
R044,WB,60,Jul,31,"1,458,925",840,"3,612","5,221","5,344","5,353","5,483","5,434","5,790","8,350","16,490","77,520","295,026","558,569","360,932","90,142","14,819",0,0,0,62,31.9%,7.2%,1800 - 1900,1800 - 1900,68
R044,EB,60,Aug,31,"1,426,397",304,737,742,537,520,480,481,644,"1,480","6,630","40,949","260,149","611,141","374,734","101,145","20,087","4,382",970,285,63,35.2%,8.9%,1500 - 1600,1500 - 1600,69
R044,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R044,EB,60,Sep,30,"1,308,999",189,292,99,102,231,399,626,"1,086","2,492","9,400","46,177","258,253","540,637","340,954","86,338","17,050","3,590",839,245,63,34.3%,8.3%,1700 - 1800,1700 - 1800,69
R044,WB,60,Sep,30,"1,340,263",433,838,664,485,640,"1,032","1,391","1,920","3,485","12,353","68,818","275,810","536,087","342,202","81,137","12,968",0,0,0,63,32.6%,7.0%,1500 - 1600,1800 - 1900,68
