Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R045,SB,70,Apr,30,"708,300",92,75,20,20,5,11,8,24,70,345,"2,353","24,212","120,996","120,604","200,452","177,380","49,481","9,784","2,368",72,33.7%,8.7%,1700 - 1800,1700 - 1800,79
R045,NB,70,May,31,"939,013",457,581,195,59,39,38,42,93,258,"1,103","7,647","49,997","158,449","177,303","267,012","210,767","53,680","9,134","2,159",71,29.4%,6.9%,1600 - 1700,1700 - 1800,78
R045,SB,70,May,31,"939,795",107,136,41,24,7,6,10,36,93,457,"3,123","29,258","140,511","164,660","286,463","239,738","61,895","10,829","2,401",72,33.5%,8.0%,1700 - 1800,1700 - 1800,79
R045,NB,70,Jun,30,"1,097,030",474,641,292,569,422,255,165,155,306,"1,223","9,065","61,444","182,559","214,261","318,900","240,272","55,339","8,665","2,023",70,27.9%,6.0%,1600 - 1700,1700 - 1800,78
R045,SB,70,Jun,30,"1,102,398",141,194,72,48,49,44,55,225,376,817,"4,001","33,352","159,068","199,084","343,122","278,545","69,337","11,460","2,408",72,32.8%,7.5%,1700 - 1800,1700 - 1800,78
R047E,EB,60,Apr,30,"145,667",84,106,14,5,1,6,34,81,580,"3,719","16,742","42,270","57,505","20,270","3,549",527,107,52,15,60,16.8%,2.9%,1600 - 1700,1700 - 1800,66
R047E,WB,60,Apr,30,"144,422",9,12,6,14,46,91,184,513,"2,223","12,018","39,300","43,576","35,061","9,706","1,332",246,51,26,8,57,7.9%,1.2%,1600 - 1700,1700 - 1800,63
R047E,EB,60,May,31,"216,573",179,208,36,4,11,14,21,104,683,"4,271","20,641","58,571","85,320","37,694","7,445","1,075",207,60,29,61,21.5%,4.1%,1600 - 1700,1700 - 1800,67
R047E,WB,60,May,31,"218,695",30,28,12,33,61,168,298,784,"2,935","14,854","55,068","69,204","56,372","16,052","2,270",365,108,36,17,57,8.6%,1.3%,1600 - 1700,1600 - 1700,64
R047E,EB,60,Jun,30,"258,697",228,278,50,10,13,20,53,169,791,"4,591","23,535","68,889","99,264","49,466","9,484","1,484",264,67,41,61,23.5%,4.4%,1600 - 1700,1700 - 1800,67
R047E,WB,60,Jun,30,"259,265",45,61,43,53,125,351,704,"1,140","3,596","17,997","65,842","85,888","62,220","18,214","2,480",366,84,33,23,57,8.2%,1.2%,1700 - 1800,1800 - 1900,64
R047S,NB,60,Apr,30,"45,175",0,0,0,1,6,18,76,275,937,"2,606","5,528","14,160","15,138","4,574","1,297",383,119,40,17,59,14.2%,4.1%,1600 - 1700,1700 - 1800,65
R047S,SB,60,Apr,30,"42,786",1,0,3,7,9,37,94,173,373,"1,294","3,768","9,620","16,571","8,859","1,613",279,60,19,6,61,25.3%,4.6%,1600 - 1700,1600 - 1700,67
R047S,NB,60,May,31,"79,377",2,2,4,13,35,52,194,523,"1,530","4,280","11,520","27,659","24,577","6,643","1,597",487,185,53,21,59,11.3%,3.0%,1800 - 1900,1800 - 1900,64
R047S,SB,60,May,31,"76,132",3,5,2,8,32,67,202,429,930,"2,627","7,285","18,698","29,447","13,680","2,250",365,71,25,6,61,21.5%,3.6%,1600 - 1700,1700 - 1800,67
R047S,NB,60,Jun,30,"103,772",1,7,28,37,81,134,307,799,"2,410","7,124","18,538","36,536","28,537","6,803","1,739",461,148,58,24,58,8.9%,2.3%,1800 - 1900,1900 - 2000,64
R047S,SB,60,Jun,30,"99,727",8,5,3,8,48,97,382,735,"1,710","4,612","11,878","27,032","35,714","14,951","2,159",298,66,12,9,60,17.5%,2.6%,1600 - 1700,1600 - 1700,66
R047W,EB,50,Apr,30,"121,687",2,2,26,31,165,505,"1,465","5,052","20,890","42,324","42,052","8,117",857,127,36,20,13,3,0,49,7.5%,0.9%,1400 - 1500,1900 - 2000,54
R047W,WB,50,Apr,30,"120,967",4,16,214,454,"2,477","1,383","1,756","11,724","36,354","40,584","21,366","3,652",714,172,64,17,10,4,2,45,3.8%,0.8%,1600 - 1700,0500 - 0600,52
R047W,EB,50,May,31,"178,847",2,5,26,81,257,732,"2,641","10,402","37,821","64,093","52,529","9,153",931,118,24,17,12,1,2,48,5.7%,0.6%,1800 - 1900,0600 - 0700,53
R047W,WB,50,May,31,"180,577",6,15,150,524,"2,857","2,082","3,749","20,662","56,336","58,740","29,171","5,083",887,203,66,23,15,4,4,45,3.5%,0.7%,1700 - 1800,0500 - 0600,51
R047W,EB,50,Jun,30,"215,631",4,14,52,112,404,"1,258","4,398","16,796","50,542","75,748","56,037","9,181",893,129,39,13,8,2,1,47,4.8%,0.5%,1900 - 2000,1900 - 2000,53
R047W,WB,50,Jun,30,"215,676",10,54,215,604,"3,043","2,643","5,347","26,761","67,868","68,232","33,482","6,005","1,079",221,65,27,11,7,2,45,3.4%,0.7%,1900 - 2000,1900 - 2000,51
R048,EB,70,Apr,30,"157,817",16,9,3,6,4,4,9,16,66,312,"1,445","7,411","29,270","35,940","50,474","26,129","5,202","1,155",346,70,20.8%,4.2%,1600 - 1700,1600 - 1700,77
R048,WB,70,Apr,30,"161,950",23,26,13,18,41,91,297,"1,114","3,562","7,715","12,173","16,255","22,142","32,744","47,471","15,734","2,020",403,108,66,11.3%,1.6%,1600 - 1700,1600 - 1700,74
R048,EB,70,May,31,"221,704",20,22,6,8,2,4,8,27,90,319,"1,387","8,108","33,064","47,073","75,685","43,693","9,477","2,174",537,71,25.2%,5.5%,1500 - 1600,1500 - 1600,78
R048,WB,70,May,31,"229,129",34,34,12,11,21,68,332,"1,064","3,602","8,199","13,526","19,738","30,303","50,608","73,248","24,723","2,974",503,129,67,12.4%,1.6%,1500 - 1600,1700 - 1800,75
R048,EB,70,Jun,28,"240,342",19,34,11,7,3,7,27,37,135,368,"1,581","9,012","35,748","51,298","82,980","46,878","9,634","2,078",485,71,24.6%,5.1%,1600 - 1700,1700 - 1800,77
R048,WB,70,Jun,30,"267,330",53,46,11,29,61,111,389,"1,266","4,112","9,106","15,226","22,414","34,858","59,725","86,276","29,592","3,368",547,140,67,12.6%,1.5%,1600 - 1700,1500 - 1600,75
R050,NB,60,Apr,30,"459,172",63,93,36,2,0,2,8,16,51,337,"2,805","30,603","149,784","174,039","80,091","17,475","2,800",709,258,67,60.0%,22.1%,1500 - 1600,1500 - 1600,72
R050,SB,60,Apr,30,"422,268",74,94,31,4,2,1,10,11,59,392,"3,671","40,765","157,246","148,692","56,201","12,222","2,072",506,215,66,52.1%,16.9%,1500 - 1600,1500 - 1600,71
R050,NB,60,May,31,"600,054",90,153,47,6,3,0,7,15,81,562,"5,685","52,119","204,306","222,706","93,462","17,197","2,665",681,269,66,56.2%,19.0%,1500 - 1600,1600 - 1700,71
R050,SB,60,May,31,"552,628",92,117,48,6,2,0,2,22,91,608,"5,799","59,461","208,254","192,263","69,521","13,507","2,122",509,204,65,50.3%,15.5%,1500 - 1600,1600 - 1700,70
R050,NB,60,Jun,30,"721,756",119,215,72,33,34,24,54,71,140,915,"8,204","70,680","247,757","264,221","107,205","18,339","2,644",733,296,66,54.5%,17.9%,1500 - 1600,1500 - 1600,71
R050,SB,60,Jun,30,"668,285",130,193,56,10,6,3,9,39,139,806,"7,826","76,002","250,992","232,787","81,608","14,758","2,220",509,192,65,49.7%,14.9%,1500 - 1600,1700 - 1800,70
R051,NB,60,Apr,30,"1,060,180",216,341,102,14,9,25,44,128,607,"3,773","27,238","174,880","377,826","285,418","130,028","44,478","10,973","2,955","1,125",65,44.8%,17.9%,1700 - 1800,1700 - 1800,71
R051,SB,60,Apr,30,"1,074,765",317,388,109,20,13,7,28,80,297,"1,857","16,286","112,915","347,119","358,989","166,648","52,313","12,532","3,644","1,203",66,55.4%,22.0%,1600 - 1700,1700 - 1800,72
R051,NB,60,May,31,"1,340,051",292,486,142,33,34,45,134,502,"2,055","9,203","52,124","253,725","473,155","339,747","148,862","45,579","10,298","2,704",931,64,40.9%,15.5%,1600 - 1700,1600 - 1700,70
R051,SB,60,May,31,"1,342,527",728,"1,098",450,289,203,111,109,224,758,"4,151","30,480","170,147","453,672","434,030","180,294","50,033","11,141","3,396","1,213",65,50.7%,18.3%,1700 - 1800,1700 - 1800,71
R051,NB,60,Jun,30,"1,580,999",374,631,257,105,245,808,"1,654","3,953","9,571","27,194","98,897","338,142","528,559","365,740","150,404","42,108","9,135","2,374",848,63,36.1%,13.0%,1800 - 1900,1800 - 1900,69
R051,SB,60,Jun,30,"1,582,117",658,"1,013",417,210,146,103,101,175,788,"5,994","44,030","216,890","532,885","497,829","203,631","58,319","13,399","3,996","1,533",65,49.2%,17.8%,1700 - 1800,1700 - 1800,71
R052,EB,55,Apr,30,"750,782",46,57,15,5,28,70,568,"4,990","38,473","157,600","305,126","183,709","47,552","9,413","2,100",684,226,85,35,53,8.0%,1.7%,1700 - 1800,1800 - 1900,59
R052,WB,55,Apr,30,"739,603",74,119,28,10,122,"1,181","8,494","39,924","81,914","97,699","239,317","206,492","54,712","7,500","1,377",411,145,59,25,52,8.7%,1.3%,1700 - 1800,1700 - 1800,59
R052,EB,55,May,31,"984,120",56,138,57,38,92,157,876,"7,019","58,550","243,709","413,346","201,149","46,847","8,978","2,151",647,217,66,27,52,6.0%,1.2%,1800 - 1900,1800 - 1900,58
R052,WB,55,May,30,"937,346",74,434,355,481,"1,577","3,019","14,243","60,902","109,147","144,155","316,266","225,688","52,022","7,152","1,244",394,132,47,14,51,6.5%,1.0%,1800 - 1900,1900 - 2000,58
R052,EB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R052,WB,55,Jun,30,"1,097,756",134,"3,372","3,362","2,768","5,756","7,572","21,366","76,072","132,578","196,470","374,503","220,962","45,418","5,809","1,078",345,120,50,21,50,4.8%,0.7%,1800 - 1900,2000 - 2100,57
R053,EB,50,Apr,30,"280,834",70,70,11,6,33,11,36,317,"3,007","23,771","98,717","103,114","40,899","7,848","2,124",457,213,78,52,56,55.1%,18.4%,1600 - 1700,1600 - 1700,61
R053,WB,50,Apr,11,"89,170",39,31,8,4,3,11,58,526,"3,928","19,965","37,887","20,170","5,098","1,083",241,73,29,9,7,53,30.0%,7.3%,1500 - 1600,1500 - 1600,58
R053,EB,50,May,31,"368,059",90,130,31,29,53,12,46,328,"3,276","27,467","120,166","138,654","61,014","12,242","3,420",634,285,111,71,56,58.8%,21.1%,1600 - 1700,1600 - 1700,62
R053,WB,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R053,EB,50,Jun,29,"420,026",101,162,30,17,48,33,88,455,"4,224","32,059","134,813","156,030","71,268","15,088","4,205",837,360,130,78,56,59.0%,21.9%,1600 - 1700,1600 - 1700,62
R053,WB,50,Jun,28,"389,146",227,254,45,15,20,40,335,"2,595","16,291","76,094","153,051","97,572","31,116","8,777","1,842",556,202,82,32,54,36.0%,10.9%,1600 - 1700,1200 - 1300,59
R054,NB,60,Apr,30,"23,301",0,5,6,29,52,48,67,74,99,294,"1,269","4,584","9,794","4,890","1,410",425,151,69,35,63,30.0%,9.0%,1400 - 1500,0400 - 0500,68
R054,SB,60,Apr,28,"22,067",2,1,59,14,7,15,33,74,203,368,808,"3,477","9,031","5,738","1,542",493,139,49,14,63,36.1%,10.1%,1600 - 1700,1600 - 1700,69
R054,NB,60,May,31,"29,343",2,2,6,45,55,50,87,75,92,286,"1,446","5,972","12,488","6,271","1,683",484,184,74,41,63,29.8%,8.4%,1400 - 1500,0400 - 0500,68
R054,SB,60,May,31,"29,963",0,1,71,15,2,11,44,115,229,458,"1,183","5,153","12,845","7,175","1,883",545,148,66,19,63,32.8%,8.9%,1600 - 1700,1500 - 1600,69
R054,NB,60,Jun,29,"33,131",1,5,5,32,54,43,100,108,125,388,"1,938","7,510","13,666","6,610","1,765",508,166,75,32,62,27.6%,7.7%,1400 - 1500,0400 - 0500,68
R054,SB,60,Jun,29,"33,345",3,0,61,18,1,15,45,131,296,564,"1,359","5,571","14,158","8,259","2,120",513,171,41,19,63,33.4%,8.6%,1600 - 1700,1600 - 1700,69
R055,EB,70,Apr,30,"97,868",6,5,0,2,1,1,3,11,16,68,441,"3,095","21,492","18,306","30,765","19,473","3,284",699,200,70,24.2%,4.3%,1500 - 1600,1500 - 1600,77
R055,WB,70,Apr,30,"97,790",1,2,2,0,0,2,1,2,13,49,300,"2,931","21,323","17,650","31,340","19,662","3,428",832,252,70,24.7%,4.6%,1500 - 1600,1300 - 1400,77
R055,EB,70,May,30,"145,650",11,8,2,2,6,0,7,5,21,74,392,"3,115","23,255","24,053","50,624","35,866","6,656","1,197",356,72,30.3%,5.6%,1400 - 1500,1400 - 1500,78
R055,WB,70,May,31,"151,788",10,5,0,0,4,2,5,8,13,61,297,"3,210","24,437","24,307","52,460","37,887","7,160","1,500",422,72,30.9%,6.0%,1300 - 1400,1300 - 1400,78
R055,EB,70,Jun,30,"185,613",15,18,7,4,2,2,2,6,18,107,532,"4,260","28,628","31,025","65,374","45,491","8,255","1,480",387,72,30.0%,5.5%,1500 - 1600,1500 - 1600,78
R055,WB,70,Jun,30,"184,948",16,13,6,1,2,2,1,11,32,118,548,"4,477","29,396","30,863","62,320","46,141","8,840","1,707",454,72,30.9%,5.9%,1500 - 1600,1500 - 1600,78
R057,EB,60,Apr,30,"41,646",7,11,3,2,3,17,70,299,"1,015","2,267","4,110","11,873","13,682","6,414","1,366",396,89,19,3,60,19.9%,4.5%,1600 - 1700,1700 - 1800,67
R057,WB,60,Apr,30,"39,426",3,3,0,2,10,37,222,"1,092","1,911",986,"1,148","5,590","13,810","11,657","2,328",488,112,19,8,62,37.1%,7.5%,1500 - 1600,1500 - 1600,69
R057,EB,60,May,31,"75,602",25,44,8,5,6,10,109,607,"2,170","4,778","8,912","23,467","23,568","9,516","1,831",422,89,24,11,59,15.7%,3.1%,1600 - 1700,1800 - 1900,65
R057,WB,60,May,31,"73,592",1,2,1,5,9,62,396,"2,104","4,122","2,337","2,726","12,667","26,120","18,996","3,395",505,124,18,2,61,31.3%,5.5%,1300 - 1400,1500 - 1600,68
R057,EB,60,Jun,30,"93,405",29,43,8,8,5,11,146,546,"2,311","5,555","11,454","30,647","28,955","11,003","2,082",471,108,18,5,59,14.7%,2.9%,1600 - 1700,1700 - 1800,65
R057,WB,60,Jun,30,"91,200",1,3,1,4,21,60,426,"2,182","4,158","2,626","4,245","19,817","34,184","19,925","2,970",450,100,18,9,60,25.7%,3.9%,1300 - 1400,1300 - 1400,67
R058,EB,60,Apr,30,"34,665",1,3,3,3,10,29,51,79,93,230,973,"4,862","12,389","10,979","3,664",996,205,68,27,65,46.0%,14.3%,1400 - 1500,1400 - 1500,70
R058,WB,60,Apr,30,"33,256",1,3,1,0,2,7,23,44,81,190,878,"4,370","13,088","11,154","2,634",596,126,50,8,64,43.8%,10.3%,1500 - 1600,1500 - 1600,69
R058,EB,60,May,25,"53,296",4,5,2,3,12,27,54,94,146,352,"1,665","9,538","20,428","15,714","4,007",976,180,61,28,64,39.3%,9.9%,1400 - 1500,1600 - 1700,69
R058,WB,60,May,25,"53,767",0,4,3,0,1,5,13,61,91,263,"1,441","8,472","22,171","17,073","3,358",654,106,40,11,64,39.5%,7.8%,1500 - 1600,1700 - 1800,69
R058,EB,60,Jun,29,"82,227",5,6,15,6,12,57,148,172,292,"1,113","4,921","18,571","30,069","20,654","4,737","1,090",228,103,28,63,32.6%,7.5%,1600 - 1700,1800 - 1900,68
R058,WB,60,Jun,29,"80,916",4,5,12,9,14,19,30,86,157,488,"2,691","14,929","34,574","23,210","3,785",735,121,37,10,63,34.5%,5.8%,1600 - 1700,1700 - 1800,68
R059,NB,60,Apr,30,"76,650",1,0,0,2,28,67,149,494,"4,453","21,686","29,645","15,107","4,093",778,102,27,10,5,3,52,1.2%,0.2%,1900 - 2000,1800 - 1900,58
R059,SB,60,Apr,30,"75,257",6,6,1,3,5,51,443,"2,491","18,410","34,952","13,247","4,023","1,262",267,66,19,2,3,0,48,0.5%,0.1%,1900 - 2000,1900 - 2000,53
R059,NB,60,May,31,"92,487",1,1,4,11,23,73,183,799,"5,526","24,625","35,465","18,857","5,663","1,012",175,35,10,18,6,52,1.4%,0.3%,1900 - 2000,1800 - 1900,58
R059,SB,60,May,31,"90,974",2,5,2,2,8,80,859,"3,221","22,261","40,658","16,551","5,142","1,691",364,97,17,6,8,0,48,0.5%,0.1%,1900 - 2000,1600 - 1700,53
R059,NB,60,Jun,30,"87,959",2,9,3,4,22,58,139,580,"4,990","22,045","33,919","18,680","6,212","1,037",193,38,13,12,3,53,1.5%,0.3%,1900 - 2000,1900 - 2000,58
R059,SB,60,Jun,30,"83,203",3,7,0,3,10,89,583,"2,322","18,551","37,323","16,517","5,339","1,914",392,108,29,7,5,1,48,0.7%,0.2%,1900 - 2000,1900 - 2000,54
R060,NB,60,Apr,27,"866,536",715,899,255,211,180,145,95,226,"1,108","4,578","32,431","176,328","328,730","210,917","80,181","23,184","4,906","1,093",354,64,37.0%,12.7%,1700 - 1800,1600 - 1700,69
R060,SB,60,Apr,30,"967,923",251,377,125,25,11,18,34,43,123,924,"9,481","103,598","374,273","319,361","118,998","31,674","6,563","1,550",494,65,49.5%,16.5%,1500 - 1600,1600 - 1700,71
R060,NB,60,May,27,"1,143,061",477,748,178,39,16,24,32,108,554,"3,471","35,605","211,560","439,738","307,427","110,866","26,165","4,756",987,310,64,39.4%,12.5%,1600 - 1700,1600 - 1700,69
R060,SB,60,May,31,"1,260,288",432,"1,156","1,072",711,423,298,276,400,584,"1,762","16,111","148,305","486,976","417,759","144,085","32,355","5,826","1,311",446,65,47.7%,14.6%,1600 - 1700,1600 - 1700,70
R060,NB,60,Jun,29,"1,509,891",559,"1,000",355,533,"1,612","3,037","3,115","2,033","1,197","4,472","45,331","272,881","576,411","415,034","144,990","30,874","5,098","1,010",349,64,39.6%,12.1%,1500 - 1600,1600 - 1700,69
R060,SB,60,Jun,30,"1,535,906",418,808,677,658,548,645,766,956,"1,287","3,346","28,364","210,297","609,877","496,472","146,890","27,551","4,808","1,139",399,64,44.1%,11.8%,1500 - 1600,1500 - 1600,69
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R062,EB,60,Apr,30,"680,757",87,119,23,8,4,8,16,54,236,"1,770","17,018","146,128","310,830","158,375","36,830","6,953","1,574",517,207,63,30.0%,6.8%,1600 - 1700,1600 - 1700,68
R062,WB,60,Apr,30,"655,598",165,190,61,7,4,9,14,21,96,466,"3,672","50,901","270,353","236,981","70,007","17,224","3,704","1,271",452,66,50.3%,14.1%,1700 - 1800,1700 - 1800,70
R062,EB,60,May,31,"850,046",134,160,36,10,26,45,89,165,355,"2,420","22,947","183,329","391,437","190,540","47,330","8,129","2,036",617,241,63,29.3%,6.9%,1600 - 1700,1600 - 1700,68
R062,WB,60,May,31,"815,045",207,312,101,21,14,13,24,51,121,632,"4,733","65,590","334,422","297,278","85,022","20,075","4,221","1,563",645,65,50.2%,13.7%,1600 - 1700,1700 - 1800,70
R062,EB,60,Jun,30,"928,956",156,186,51,9,6,7,22,75,351,"2,491","26,017","205,754","437,753","198,740","46,815","7,708","1,950",614,251,63,27.6%,6.2%,1600 - 1700,1600 - 1700,68
R062,WB,60,Jun,30,"891,870",260,327,99,15,6,7,17,43,112,578,"4,986","74,323","366,689","331,074","86,317","20,800","4,079","1,572",566,65,49.8%,12.7%,1700 - 1800,1700 - 1800,70
R063,NB,60,Apr,30,"100,415",1,1,1,0,2,14,41,98,386,"1,730","7,014","28,286","49,998","11,603","1,022",157,49,7,5,61,12.8%,1.2%,1700 - 1800,1700 - 1800,65
R063,SB,60,Apr,30,"100,133",0,1,0,0,7,11,26,71,446,"1,985","8,322","25,261","48,284","13,729","1,585",268,83,40,14,61,15.7%,2.0%,1600 - 1700,1700 - 1800,65
R063,NB,60,May,31,"140,960",2,5,16,36,22,19,29,120,693,"2,996","12,166","42,846","65,816","14,693","1,258",182,45,12,4,60,11.5%,1.1%,1700 - 1800,1600 - 1700,65
R063,SB,60,May,31,"140,292",2,2,0,2,2,11,22,145,698,"3,057","13,270","38,286","65,435","17,196","1,814",251,65,26,8,61,13.8%,1.5%,1700 - 1800,1700 - 1800,65
R063,NB,60,Jun,30,"151,517",4,14,29,33,15,28,52,156,725,"2,980","13,367","46,359","71,930","14,311","1,283",181,43,4,3,60,10.4%,1.0%,1700 - 1800,1800 - 1900,64
R063,SB,60,Jun,30,"150,445",1,1,1,2,12,23,34,132,727,"3,412","14,100","41,613","70,449","17,495","2,049",258,100,27,9,61,13.3%,1.6%,0600 - 0700,1600 - 1700,65
R064,EB,30,Apr,30,"27,201",0,5,165,366,506,"6,532","10,877","5,567","2,342",592,170,50,22,7,0,0,0,0,0,33,32.2%,11.7%,1600 - 1700,1600 - 1700,39
R064,WB,30,Apr,30,"26,484",0,2,6,37,140,"1,049","6,137","8,721","6,531","2,604",735,275,172,52,16,5,1,1,0,39,72.2%,39.2%,1200 - 1300,1200 - 1300,45
R064,EB,30,May,31,"39,599",1,4,215,450,571,"8,662","16,183","8,697","3,480",981,255,75,20,4,0,1,0,0,0,34,34.1%,12.2%,1700 - 1800,1700 - 1800,39
R064,WB,30,May,31,"39,118",2,5,29,79,278,"1,492","8,783","12,689","9,857","4,068","1,270",354,142,43,12,7,4,3,1,39,72.7%,40.3%,1200 - 1300,1200 - 1300,45
R064,EB,30,Jun,30,"46,539",1,3,177,488,791,"10,842","19,374","9,838","3,644",972,269,95,25,12,5,2,1,0,0,33,31.9%,10.8%,1700 - 1800,1700 - 1800,39
R064,WB,30,Jun,30,"46,179",9,3,12,127,371,"2,285","11,193","15,917","10,930","3,946","1,020",230,89,28,11,4,1,2,1,38,69.7%,35.2%,1200 - 1300,1300 - 1400,44
R066,EB,60,Apr,30,"29,195",1,3,6,8,22,21,13,30,116,438,"1,289","4,286","10,749","8,639","2,535",726,202,82,29,64,41.8%,12.2%,1600 - 1700,1600 - 1700,69
R066,WB,60,Apr,30,"29,965",0,0,2,4,8,12,11,38,111,344,"1,309","5,371","11,340","7,968","2,382",714,212,104,35,64,38.1%,11.5%,1500 - 1600,1500 - 1600,69
R066,EB,60,May,31,"38,544",0,0,0,4,5,14,20,36,116,478,"1,580","5,806","14,391","12,020","3,027",748,188,82,29,64,41.8%,10.6%,1400 - 1500,1300 - 1400,69
R066,WB,60,May,31,"40,670",0,0,1,1,1,10,10,31,144,390,"1,547","7,291","15,309","11,523","3,205",873,193,106,35,64,39.2%,10.8%,1500 - 1600,1400 - 1500,69
R066,EB,60,Jun,30,"41,598",2,1,2,41,44,73,12,48,153,585,"1,857","6,286","15,421","13,066","2,920",810,173,75,29,64,41.0%,9.6%,1500 - 1600,1600 - 1700,69
R066,WB,60,Jun,30,"42,561",1,0,0,5,15,14,27,46,173,524,"1,999","8,177","15,971","11,538","2,965",807,191,76,32,63,36.7%,9.6%,1600 - 1700,1600 - 1700,69
R067,EB,60,Apr,30,"16,902",0,1,3,9,16,0,7,8,13,54,317,"2,776","9,357","3,094",829,296,85,29,8,63,25.7%,7.4%,1400 - 1500,1700 - 1800,68
R067,WB,60,Apr,30,"16,206",0,0,2,5,4,29,6,2,12,29,180,"1,561","7,980","4,405","1,307",444,161,53,26,65,39.5%,12.3%,1400 - 1500,1500 - 1600,69
R067,EB,60,May,30,"24,956",0,0,4,14,8,2,4,5,15,68,516,"4,455","13,116","5,054","1,173",374,101,33,14,63,27.0%,6.8%,1300 - 1400,1700 - 1800,68
R067,WB,60,May,31,"25,057",1,4,1,3,13,35,12,8,15,41,276,"2,270","11,740","7,256","2,302",755,230,76,19,65,42.5%,13.5%,1500 - 1600,1500 - 1600,70
R067,EB,60,Jun,30,"29,391",1,3,2,7,9,1,8,9,43,101,553,"5,041","15,686","5,946","1,395",409,135,31,11,63,27.0%,6.7%,1500 - 1600,1600 - 1700,68
R067,WB,60,Jun,30,"28,421",4,5,4,6,11,23,13,4,22,58,268,"2,534","13,623","8,118","2,423",909,276,82,38,65,41.7%,13.1%,1400 - 1500,1300 - 1400,70
R068,NB,60,Apr,30,"59,916",0,1,0,1,18,42,176,879,"2,472","4,188","8,837","18,145","19,708","4,954",403,65,19,5,3,58,9.1%,0.8%,1700 - 1800,1700 - 1800,64
R068,SB,60,Apr,30,"60,855",7,7,0,1,2,27,42,282,"1,066","3,081","7,673","18,410","24,011","5,608",521,78,25,10,4,59,10.3%,1.0%,0700 - 0800,0600 - 0700,64
R068,NB,60,May,31,"77,243",3,2,2,1,16,76,283,"1,144","3,181","5,426","12,258","24,278","24,435","5,531",501,77,18,9,2,57,7.9%,0.8%,1700 - 1800,1700 - 1800,64
R068,SB,60,May,31,"79,147",4,10,5,5,6,10,87,339,"1,297","4,193","10,902","24,680","30,276","6,601",578,121,21,9,3,59,9.3%,0.9%,0700 - 0800,0600 - 0700,64
R068,NB,60,Jun,30,"83,970",1,3,2,5,7,98,308,"1,195","3,511","6,115","13,920","26,636","25,872","5,739",450,75,19,7,7,57,7.5%,0.7%,1700 - 1800,1700 - 1800,64
R068,SB,60,Jun,30,"85,685",9,13,2,1,9,20,116,333,"1,379","4,428","11,353","26,784","33,158","7,342",602,103,21,9,3,59,9.4%,0.9%,0700 - 0800,0600 - 0700,64
