Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R069,SB,60,Apr,30,"362,967",50,30,3,1,0,6,33,89,500,"3,346","43,205","174,255","109,906","26,967","3,871",501,119,56,29,59,8.7%,1.3%,1600 - 1700,1600 - 1700,64
R069,NB,60,May,31,"400,001",55,68,14,8,8,17,39,144,896,"7,353","60,987","203,429","107,167","17,589","1,760",302,126,22,17,58,5.0%,0.6%,1700 - 1800,1700 - 1800,63
R069,SB,60,May,31,"401,014",55,36,3,3,1,8,23,71,494,"3,291","44,745","186,917","124,244","34,630","5,402",830,172,67,22,60,10.3%,1.6%,1600 - 1700,1200 - 1300,64
R069,NB,60,Jun,30,"397,922",51,60,14,4,8,9,43,137,826,"6,515","60,144","194,442","112,843","20,298","2,018",340,124,31,15,59,5.7%,0.6%,1700 - 1800,1700 - 1800,63
R069,SB,60,Jun,30,"399,616",49,56,10,18,27,28,31,97,616,"3,678","45,965","188,158","119,180","35,012","5,602",861,140,66,22,59,10.4%,1.7%,1600 - 1700,1600 - 1700,64
R070,NB,55,Apr,30,"125,006",3,1,1,17,20,55,74,115,378,"2,003","23,407","72,192","23,083","3,233",333,64,12,7,8,58,21.4%,2.9%,1700 - 1800,1700 - 1800,62
R070,SB,55,Apr,30,"125,103",4,6,14,30,10,52,63,153,443,"2,583","30,241","71,524","17,519","2,097",269,62,22,9,2,57,16.0%,2.0%,1600 - 1700,1700 - 1800,60
R070,NB,55,May,31,"140,515",3,0,3,8,17,37,97,135,386,"2,357","26,562","80,302","26,217","3,892",403,65,13,12,6,58,21.8%,3.1%,1700 - 1800,1700 - 1800,62
R070,SB,55,May,31,"140,545",1,4,3,5,15,43,98,195,545,"3,104","33,765","79,465","20,324","2,592",278,70,24,13,1,57,16.6%,2.1%,1500 - 1600,1700 - 1800,61
R070,NB,55,Jun,30,"138,296",2,2,6,7,15,64,164,174,479,"2,799","26,713","78,193","25,606","3,572",371,95,16,12,6,58,21.5%,2.9%,1700 - 1800,1200 - 1300,62
R070,SB,55,Jun,30,"138,838",5,5,9,12,37,53,87,289,702,"3,450","35,121","77,217","19,152","2,395",222,53,20,7,2,57,15.7%,1.9%,1500 - 1600,1600 - 1700,60
R073,NB,60,Apr,30,"35,274",0,0,2,5,24,110,357,380,835,"1,542","3,747","9,095","13,962","4,449",586,131,31,9,9,59,14.8%,2.2%,1500 - 1600,0500 - 0600,65
R073,SB,60,Apr,30,"36,253",1,0,0,5,6,16,35,88,341,991,"2,968","8,510","14,946","6,618","1,391",244,61,28,4,61,23.0%,4.8%,1700 - 1800,0700 - 0800,67
R073,NB,60,May,31,"43,973",1,5,0,7,21,107,465,491,"1,176","2,249","5,022","11,111","16,494","5,674",859,202,66,16,7,59,15.5%,2.6%,1600 - 1700,0600 - 0700,65
R073,SB,60,May,31,"45,093",9,6,1,7,5,19,36,102,349,"1,194","3,801","10,928","18,458","8,105","1,631",310,94,26,12,61,22.6%,4.6%,1800 - 1900,1800 - 1900,67
R073,NB,60,Jun,30,"46,862",1,4,1,4,32,111,357,438,"1,141","2,502","5,759","12,245","17,461","5,685",824,223,50,18,6,59,14.5%,2.4%,1600 - 1700,0500 - 0600,65
R073,SB,60,Jun,30,"48,731",2,4,1,3,8,14,30,104,437,"1,386","5,027","12,548","19,459","7,690","1,564",319,82,38,15,61,19.9%,4.1%,1700 - 1800,1800 - 1900,67
R074,NB,55,Apr,30,"38,969",0,0,0,1,0,7,4,17,76,446,"4,223","16,512","11,988","4,105","1,114",324,95,43,14,60,45.4%,14.6%,1200 - 1300,1200 - 1300,65
R074,SB,55,Apr,30,"37,807",2,0,1,0,1,0,7,23,86,618,"6,019","18,632","9,607","2,118",451,153,56,22,11,59,32.8%,7.4%,1500 - 1600,1500 - 1600,63
R074,NB,55,May,31,"44,842",0,0,2,0,0,5,2,25,95,542,"5,287","19,268","13,730","4,249","1,160",303,103,47,24,60,43.7%,13.1%,1500 - 1600,1500 - 1600,65
R074,SB,55,May,31,"44,776",2,1,1,0,0,4,10,25,144,823,"7,329","21,626","11,506","2,390",579,209,77,32,18,59,33.1%,7.4%,1500 - 1600,1200 - 1300,63
R074,NB,55,Jun,30,"47,540",2,1,0,2,2,3,15,14,78,536,"5,700","19,758","14,677","4,938","1,307",332,110,44,21,60,45.1%,14.2%,1500 - 1600,1500 - 1600,65
R074,SB,55,Jun,30,"47,124",2,5,0,1,1,5,11,32,129,858,"7,748","22,341","12,355","2,679",586,209,92,45,25,59,33.9%,7.7%,1500 - 1600,1600 - 1700,64
R075,EB,55,Apr,30,"109,355",0,0,2,1,5,24,85,119,263,"1,156","13,052","62,951","29,279","2,117",220,47,19,9,6,58,29.0%,2.2%,1700 - 1800,1500 - 1600,63
R075,WB,55,Apr,30,"110,526",4,5,7,9,7,52,156,895,"2,639","4,384","11,317","41,433","35,975","9,556","2,952",802,246,60,27,59,44.9%,12.3%,1600 - 1700,1600 - 1700,65
R075,EB,55,May,31,"129,190",4,5,9,5,11,47,84,233,403,"1,410","14,431","73,011","36,221","2,935",273,58,25,9,16,58,30.6%,2.6%,1700 - 1800,1700 - 1800,63
R075,WB,55,May,31,"130,054",4,11,15,24,16,41,125,766,"2,643","4,949","13,151","47,471","42,415","12,776","3,920","1,233",384,87,23,60,46.8%,14.2%,1600 - 1700,1600 - 1700,65
R075,EB,55,Jun,30,"130,377",6,6,10,5,5,29,89,176,313,"1,166","12,677","71,281","40,437","3,715",338,65,36,12,11,59,34.2%,3.2%,1600 - 1700,1300 - 1400,63
R075,WB,55,Jun,30,"131,778",5,8,10,32,14,75,141,687,"2,252","4,667","12,633","46,594","44,015","13,939","4,609","1,515",424,130,28,60,49.1%,15.7%,1500 - 1600,1500 - 1600,65
R076,EB,60,Apr,30,"28,452",0,5,16,24,63,96,153,278,751,"2,236","6,564","10,441","6,236","1,364",154,52,10,4,5,56,5.6%,0.8%,1700 - 1800,0400 - 0500,63
R076,WB,60,Apr,30,"31,230",1,5,39,71,128,349,581,847,"1,830","2,526","3,458","8,997","9,230","2,725",346,67,22,3,5,56,10.1%,1.4%,1700 - 1800,1700 - 1800,64
R076,EB,60,May,31,"33,165",1,2,12,35,62,105,217,419,971,"2,776","7,752","11,790","7,175","1,590",188,46,12,7,5,56,5.6%,0.8%,1700 - 1800,0400 - 0500,63
R076,WB,60,May,31,"35,745",0,6,44,83,136,438,637,"1,208","2,441","3,433","4,094","9,808","9,594","3,246",463,74,32,4,4,56,10.7%,1.6%,1000 - 1100,1700 - 1800,64
R076,EB,60,Jun,30,"34,826",3,2,6,20,76,126,179,413,"1,081","3,156","8,264","12,273","7,290","1,664",181,57,18,11,6,56,5.6%,0.8%,1700 - 1800,0400 - 0500,63
R076,WB,60,Jun,30,"38,503",11,8,40,80,162,458,665,"1,340","3,007","4,034","4,826","10,671","9,321","3,312",434,87,30,8,9,55,10.1%,1.5%,1700 - 1800,0500 - 0600,64
R077,EB,55,Apr,30,"19,563",1,0,5,9,14,22,96,304,"1,061","1,952","2,877","4,351","4,353","2,934","1,174",293,73,26,18,58,45.3%,23.1%,0400 - 0500,0400 - 0500,68
R077,WB,55,Apr,30,"20,871",1,0,4,9,9,33,139,576,"1,243","1,511","2,233","3,760","5,677","3,792","1,392",352,102,22,16,59,54.4%,27.2%,1700 - 1800,1700 - 1800,68
R077,EB,55,May,31,"22,472",1,2,5,6,8,17,95,449,"1,333","2,462","3,459","4,876","4,799","3,343","1,207",313,73,13,11,58,43.4%,22.1%,0400 - 0500,0400 - 0500,67
R077,WB,55,May,31,"24,148",1,1,4,2,6,26,156,612,"1,417","1,889","2,638","4,798","6,391","4,186","1,465",411,102,33,10,59,52.2%,25.7%,1700 - 1800,1600 - 1700,68
R077,EB,55,Jun,30,"29,997",1,2,3,9,9,29,142,576,"1,803","3,395","4,935","6,594","6,181","4,234","1,666",301,76,29,12,58,41.7%,21.1%,0400 - 0500,0400 - 0500,67
R077,WB,55,Jun,30,"29,743",4,4,0,9,11,29,200,822,"1,991","2,449","3,215","6,021","7,563","5,137","1,715",435,106,20,12,59,50.4%,25.0%,1600 - 1700,1600 - 1700,68
R078,EB,55,Apr,27,"74,028",1,4,5,51,53,85,261,"1,286","5,262","19,329","29,020","15,674","2,613",303,59,13,6,0,3,52,4.0%,0.5%,0700 - 0800,0400 - 0500,57
R078,WB,55,Apr,30,"81,242",7,2,11,99,65,101,268,898,"4,122","16,837","31,054","21,775","4,839",828,189,93,32,10,12,53,7.4%,1.4%,1700 - 1800,1800 - 1900,59
R078,EB,55,May,18,"52,591",3,4,4,45,56,83,238,"1,496","5,501","14,528","19,765","9,167","1,474",177,35,13,2,0,0,51,3.2%,0.4%,0700 - 0800,0400 - 0500,57
R078,WB,55,May,18,"52,334",2,6,11,55,44,57,186,724,"3,251","11,312","20,252","12,902","2,839",500,121,43,20,8,1,52,6.7%,1.3%,1600 - 1700,1800 - 1900,58
R078,EB,55,Jun,30,"89,345",5,7,17,78,99,143,533,"2,254","8,539","24,269","34,348","16,162","2,489",332,46,15,7,2,0,51,3.2%,0.4%,0700 - 0800,0500 - 0600,57
R078,WB,55,Jun,30,"88,790",4,8,17,62,64,105,296,"1,101","5,003","19,170","34,840","22,066","4,880",843,202,68,35,19,7,53,6.8%,1.3%,1700 - 1800,1900 - 2000,58
R081,EB,70,Apr,29,"1,046,223",218,341,293,283,323,420,541,780,"1,196","2,433","8,511","40,068","138,230","263,299","374,764","186,110","24,169","3,382",862,70,20.5%,2.7%,1600 - 1700,1600 - 1700,77
R081,WB,70,Apr,29,"1,061,134",438,577,200,59,66,146,163,277,415,"1,339","6,419","37,175","136,007","291,473","410,926","155,749","16,290","2,675",740,70,16.5%,1.9%,1700 - 1800,0600 - 0700,76
R081,EB,70,May,23,"845,603",162,183,81,77,103,123,179,314,514,"1,497","6,440","31,180","106,793","207,388","299,090","164,290","22,996","3,322",871,71,22.6%,3.2%,1600 - 1700,1800 - 1900,77
R081,WB,70,May,23,"858,994",339,538,259,123,63,46,48,151,255,919,"4,429","27,060","100,831","223,650","337,121","142,876","16,791","2,721",774,70,19.0%,2.4%,1700 - 1800,0600 - 0700,76
R081,EB,70,Jun,30,"1,111,668",228,315,210,346,567,766,666,993,"1,943","3,878","11,498","42,993","139,024","266,921","385,148","218,161","32,204","4,590","1,217",70,23.0%,3.4%,1600 - 1700,1800 - 1900,77
R081,WB,70,Jun,30,"1,126,962",477,"1,011",940,783,576,365,299,384,623,"1,840","8,047","41,037","141,057","297,817","430,271","176,132","21,001","3,428",874,70,17.9%,2.2%,1700 - 1800,0600 - 0700,76
R082,NB,60,Apr,30,"2,604,871","5,622","32,297","62,141","70,146","68,561","72,117","78,478","79,884","90,040","105,006","185,249","371,329","637,077","550,046","160,325","28,922","5,474","1,514",643,55,28.7%,7.6%,1900 - 2000,1900 - 2000,68
R082,SB,60,Apr,30,"3,002,924","1,141","1,841",644,401,592,"1,047","1,946","5,772","23,219","86,659","310,538","699,068","994,514","685,700","160,106","23,527","4,330","1,283",596,61,29.2%,6.3%,0400 - 0500,0400 - 0500,68
R082,NB,60,May,31,"2,735,793","5,547","27,372","53,091","65,352","66,494","72,703","76,069","75,225","85,668","107,477","191,519","376,383","668,028","613,632","201,941","38,680","7,733","2,055",824,56,31.6%,9.2%,1900 - 2000,1900 - 2000,69
R082,SB,60,May,31,"3,109,383","1,466","2,957","1,937","1,742","1,660","1,888","2,563","6,119","21,943","78,101","286,617","684,248","1,027,318","759,577","193,496","29,818","5,510","1,674",749,62,31.9%,7.4%,0500 - 0600,0400 - 0500,68
R082,NB,60,Jun,30,"2,702,192","5,649","27,769","51,964","63,282","68,333","77,433","83,219","81,117","86,536","103,783","183,338","366,255","655,995","602,576","196,504","37,862","7,679","2,063",835,56,31.4%,9.1%,1900 - 2000,2000 - 2100,69
R082,SB,60,Jun,30,"3,082,830","1,260","2,001",655,324,394,830,"1,932","4,824","17,880","71,335","280,431","678,256","1,016,598","762,440","203,093","32,270","5,839","1,690",778,62,32.6%,7.9%,0500 - 0600,0400 - 0500,68
R083,NB,50,Apr,30,"36,381",7,11,11,61,332,"1,628","6,732","14,429","10,138","2,468",463,67,20,5,7,2,0,0,0,38,0.3%,0.1%,1800 - 1900,2100 - 2200,44
R083,SB,50,Apr,30,"36,804",2,0,6,69,553,"2,587","8,551","12,928","9,102","2,473",444,70,11,5,2,0,0,1,0,38,0.2%,0.1%,0600 - 0700,0700 - 0800,44
R083,NB,50,May,31,"43,418",11,30,26,110,499,"2,042","7,898","16,635","12,198","3,189",628,117,25,7,2,0,1,0,0,38,0.4%,0.1%,1400 - 1500,1400 - 1500,44
R083,SB,50,May,31,"39,701",3,3,8,59,429,"2,329","8,821","14,434","10,178","2,793",522,91,26,4,0,0,1,0,0,38,0.3%,0.1%,0500 - 0600,1900 - 2000,44
R083,NB,50,Jun,30,"42,494",19,33,16,137,654,"2,170","7,466","15,986","11,865","3,326",652,135,26,6,1,0,2,0,0,38,0.4%,0.1%,1900 - 2000,1700 - 1800,44
R083,SB,50,Jun,30,"40,195",2,5,8,79,475,"2,516","8,708","14,670","10,342","2,715",539,102,26,4,1,2,1,0,0,38,0.3%,0.1%,1900 - 2000,1900 - 2000,44
R084,NB,60,Apr,30,"74,872",1,5,2,10,11,38,105,402,"1,071","2,284","5,545","19,085","35,835","9,105","1,120",177,46,20,10,60,14.0%,1.8%,1700 - 1800,0600 - 0700,65
R084,SB,60,Apr,30,"75,381",2,2,12,16,6,6,16,68,313,916,"3,128","15,036","40,983","13,067","1,535",201,54,14,6,62,19.7%,2.4%,1700 - 1800,0700 - 0800,66
R084,NB,60,May,31,"85,322",4,3,8,12,6,33,128,519,"1,374","3,023","7,314","22,867","38,489","9,972","1,258",200,74,31,7,60,13.5%,1.8%,1700 - 1800,1700 - 1800,65
R084,SB,60,May,31,"85,831",2,3,11,31,10,12,44,98,380,"1,079","3,638","17,263","46,119","14,973","1,853",229,61,15,10,62,20.0%,2.5%,1600 - 1700,0500 - 0600,66
R084,NB,60,Jun,30,"86,680",5,11,7,29,28,40,88,375,"1,094","2,847","7,261","23,362","38,738","11,001","1,395",250,101,32,16,60,14.8%,2.1%,1600 - 1700,1600 - 1700,65
R084,SB,60,Jun,30,"89,144",3,4,3,17,5,13,36,95,360,"1,045","3,935","18,944","46,445","15,817","2,045",273,72,19,13,62,20.5%,2.7%,1700 - 1800,0500 - 0600,67
R085,EB,40,Apr,30,"264,349",17,82,224,764,"2,625","3,525","6,679","29,380","105,385","82,133","26,001","6,236","1,067",176,42,12,1,0,0,44,43.8%,12.7%,1600 - 1700,1800 - 1900,50
R085,WB,40,Apr,30,"268,841",17,45,10,13,59,249,"1,475","22,437","113,618","98,255","27,799","4,173",589,85,14,2,1,0,0,45,48.7%,12.1%,1500 - 1600,1800 - 1900,50
R085,EB,40,May,31,"300,404",40,132,437,"1,550","3,973","5,001","8,774","32,058","112,956","93,857","31,994","7,829","1,455",263,55,25,4,1,0,44,45.1%,13.9%,1600 - 1700,1600 - 1700,50
R085,WB,40,May,31,"309,197",43,85,54,71,146,315,"1,742","24,983","125,136","115,252","35,135","5,381",684,115,28,16,6,5,0,45,50.7%,13.4%,1600 - 1700,1700 - 1800,50
R085,EB,40,Jun,30,"303,616",23,95,233,862,"2,715","2,986","6,305","31,425","114,598","98,552","35,244","8,773","1,527",218,42,11,7,0,0,45,47.6%,15.1%,1700 - 1800,1700 - 1800,50
R085,WB,40,Jun,30,"309,875",39,65,11,9,40,173,"1,520","25,643","127,536","114,983","33,923","5,128",669,103,24,6,3,0,0,45,50.0%,12.9%,1600 - 1700,1700 - 1800,50
R086,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R086,WB,70,Apr,20,"237,652",286,264,9,11,62,425,"2,449","11,677","28,341","42,457","58,077","54,573","27,283","8,948","2,184",461,98,33,14,52,0.3%,0.1%,1700 - 1800,1700 - 1800,61
R086,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R086,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R086,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R086,WB,70,Jun,30,"388,239",301,382,54,49,154,614,"3,225","14,636","38,908","64,715","90,515","87,272","46,704","21,278","13,173","5,320",779,128,32,54,1.6%,0.2%,1700 - 1800,1700 - 1800,63
R087,NB,55,Apr,30,"1,047,547","2,071","4,270","1,584","1,144","1,416","1,827","4,338","16,766","62,587","179,128","359,683","302,243","88,219","17,790","3,093",938,265,122,63,53,10.5%,2.1%,0600 - 0700,1800 - 1900,59
R087,SB,55,Apr,29,"989,612",352,571,108,14,65,154,984,"8,058","61,719","227,488","380,276","244,613","55,907","7,574","1,176",356,130,50,17,53,6.6%,0.9%,1800 - 1900,1800 - 1900,58
R087,NB,55,May,31,"1,107,641","2,063","3,738","1,014",800,"1,490","2,122","4,927","18,217","70,204","178,700","362,155","338,037","100,795","18,179","3,573","1,072",328,162,65,53,11.2%,2.1%,0600 - 0700,0600 - 0700,59
R087,SB,55,May,31,"1,081,571",476,728,143,31,104,443,"1,415","7,965","62,302","241,003","407,989","278,635","68,081","10,230","1,367",421,127,76,35,53,7.4%,1.1%,1800 - 1900,1800 - 1900,58
R087,NB,55,Jun,30,"1,070,524","1,971","3,598",832,704,"1,248","2,060","5,007","19,376","70,846","172,965","342,728","325,332","100,474","18,143","3,669","1,091",286,131,63,53,11.6%,2.2%,0800 - 0900,0500 - 0600,59
R087,SB,55,Jun,30,"1,047,486",395,674,140,63,119,181,804,"7,547","62,454","241,713","394,386","263,501","63,420","10,049","1,382",436,116,77,29,53,7.2%,1.2%,1800 - 1900,0600 - 0700,58
R088,EB,60,Apr,23,"624,203",93,144,54,9,4,3,4,10,50,472,"6,358","70,796","227,414","222,645","81,168","12,709","1,712",397,161,65,51.1%,15.4%,1600 - 1700,1600 - 1700,70
R088,WB,60,Apr,23,"653,362",102,280,328,54,26,41,68,79,304,"1,307","11,618","80,021","227,577","233,350","83,048","12,753","1,773",455,178,65,50.7%,15.0%,1700 - 1800,1700 - 1800,70
R088,EB,60,May,31,"876,890",128,224,90,75,143,106,88,62,137,788,"8,836","99,478","317,577","311,722","115,490","18,356","2,622",672,296,65,51.2%,15.7%,1600 - 1700,1600 - 1700,70
R088,WB,60,May,31,"917,772",179,375,126,91,99,76,92,130,311,"1,942","17,036","115,617","321,407","327,903","112,115","16,826","2,455",684,308,65,50.2%,14.4%,1700 - 1800,1800 - 1900,70
R088,EB,60,Jun,30,"871,499",133,201,70,15,2,4,11,20,91,780,"7,992","92,117","307,663","312,441","124,680","21,183","3,039",786,271,66,53.1%,17.2%,1600 - 1700,1600 - 1700,71
R088,WB,60,Jun,30,"910,222",191,746,458,89,55,43,103,106,390,"1,740","15,505","108,943","308,702","327,948","121,740","19,405","2,981",769,308,65,52.0%,16.0%,1600 - 1700,1800 - 1900,70
R089,NB,55,Apr,23,"221,048",12,15,10,33,60,165,520,"2,381","14,915","52,348","92,802","48,184","8,361","1,046",154,30,6,4,2,52,4.3%,0.6%,0400 - 0500,0400 - 0500,58
R089,SB,55,Apr,23,"209,387",4,265,571,351,235,563,"1,144","4,231","12,570","37,148","86,970","55,610","8,558",964,136,43,10,8,6,52,4.6%,0.6%,0700 - 0800,0600 - 0700,58
R089,NB,55,May,31,"317,070",18,201,397,364,370,633,"1,454","4,607","24,860","76,725","130,043","64,464","11,355","1,292",213,43,20,9,2,52,4.1%,0.5%,0400 - 0500,0400 - 0500,57
R089,SB,55,May,31,"295,149",16,"1,659","2,770","1,947","1,025","1,294","2,660","7,248","18,603","48,828","118,823","76,071","12,599","1,325",180,61,26,8,6,51,4.8%,0.5%,0700 - 0800,0500 - 0600,58
R089,NB,55,Jun,30,"313,087",11,27,20,44,79,192,809,"3,975","23,023","76,545","128,552","66,964","11,203","1,370",195,46,22,8,2,52,4.1%,0.5%,0400 - 0500,0400 - 0500,57
R089,SB,55,Jun,30,"290,864",6,654,"1,117",736,468,738,"1,729","5,725","16,768","46,290","115,476","84,478","14,622","1,698",234,77,33,3,12,52,5.7%,0.7%,0700 - 0800,2000 - 2100,58
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R091,NB,60,Apr,30,"1,956,227",733,"4,272","16,094","39,145","68,287","69,937","59,002","44,362","35,132","40,120","96,058","261,197","479,596","563,695","151,845","22,465","3,116",873,298,58,37.9%,9.1%,1100 - 1200,1800 - 1900,69
R091,SB,60,Apr,30,"1,956,504",375,801,788,"1,048","1,490","2,392","3,223","4,823","18,870","69,350","153,523","357,502","616,831","545,102","153,049","23,742","2,758",702,135,62,37.1%,9.2%,0700 - 0800,1900 - 2000,69
R091,NB,60,May,31,"2,028,541",918,"7,186","22,337","49,361","84,550","86,276","64,006","43,731","36,544","43,976","102,427","265,611","479,993","561,503","151,564","23,883","3,306","1,050",319,57,36.6%,8.9%,0500 - 0600,1800 - 1900,69
R091,SB,60,May,31,"2,055,083",344,641,466,740,"1,299","2,485","4,238","7,850","30,428","100,105","193,046","363,957","599,044","545,602","171,665","28,909","3,328",757,179,62,36.5%,10.0%,0700 - 0800,1900 - 2000,69
R091,NB,60,Jun,30,"2,016,298",830,"6,025","20,953","45,911","74,233","76,725","65,865","45,685","33,476","38,784","93,913","260,024","480,665","572,645","166,360","28,640","4,054","1,170",340,57,38.3%,9.9%,1900 - 2000,1900 - 2000,69
R091,SB,60,Jun,30,"2,041,672",377,713,588,926,"1,770","2,646","3,737","6,403","23,030","85,886","189,255","361,167","597,773","549,607","181,795","31,414","3,600",802,183,62,37.6%,10.7%,1900 - 2000,1900 - 2000,69
R092,NB,60,Apr,30,"2,355,034","1,599","4,030","5,340","7,128","9,191","12,260","16,185","19,633","28,660","51,624","144,917","391,352","787,635","628,043","204,434","35,482","5,716","1,318",487,62,37.2%,10.5%,1800 - 1900,1800 - 1900,69
R092,SB,60,Apr,30,"2,225,952","2,222","8,980","12,428","14,542","16,879","19,501","17,046","12,643","9,939","17,848","98,336","404,458","784,673","589,705","181,543","29,212","4,624","1,026",347,62,36.2%,9.7%,0700 - 0800,1800 - 1900,69
R092,NB,60,May,26,"2,065,594","1,630","4,125","5,053","8,264","12,796","16,821","21,492","24,789","29,778","45,738","123,504","334,178","680,813","541,729","175,904","31,731","5,386","1,375",488,61,36.6%,10.4%,0600 - 0700,1900 - 2000,69
R092,SB,60,May,17,"1,288,268","1,471","6,936","10,834","12,882","15,773","17,035","15,111","11,272","8,909","12,111","54,213","221,926","438,345","334,209","106,298","17,278","2,806",620,239,61,35.8%,9.9%,0600 - 0700,0600 - 0700,69
R092,NB,60,Jun,30,"2,452,687","1,773","4,803","5,899","9,165","12,007","15,919","20,436","24,049","31,199","52,089","145,139","391,945","800,785","661,432","223,635","42,302","7,388","1,955",767,62,38.2%,11.3%,1800 - 1900,1900 - 2000,69
R092,SB,60,Jun,27,"2,103,045","3,997","16,318","20,095","21,603","25,655","29,003","25,225","18,803","14,195","18,036","83,579","351,881","707,543","554,141","175,683","30,084","5,305","1,376",523,60,36.5%,10.1%,0600 - 0700,0600 - 0700,69
R093,NB,60,Apr,30,"1,164,449",193,482,569,"1,089","2,281","3,161","4,236","7,127","12,234","30,081","113,102","283,667","421,022","235,103","42,123","6,236","1,202",355,186,61,24.5%,4.3%,1800 - 1900,1900 - 2000,67
R093,SB,60,Apr,30,"1,133,845",146,552,904,"1,690","5,644","7,043","7,808","9,431","11,722","21,679","91,651","252,960","397,376","260,601","54,693","8,095","1,284",386,180,61,28.7%,5.7%,1700 - 1800,1900 - 2000,68
R093,NB,60,May,31,"1,224,827",180,354,357,939,"2,150","3,556","6,086","11,287","17,529","29,691","106,102","287,807","442,003","257,387","49,733","7,551","1,455",436,224,61,25.9%,4.8%,1800 - 1900,1900 - 2000,68
R093,SB,60,May,31,"1,200,580",138,396,374,367,633,864,"1,366","2,309","4,011","13,776","79,401","256,889","438,874","311,873","75,039","11,672","1,928",460,210,63,33.4%,7.4%,1700 - 1800,1900 - 2000,68
R093,NB,60,Jun,30,"1,213,617",197,441,960,"2,437","3,996","5,145","6,981","11,832","18,649","29,008","98,102","272,829","434,061","264,124","53,981","8,625","1,602",430,217,61,27.1%,5.3%,1800 - 1900,1900 - 2000,68
R093,SB,60,Jun,30,"1,199,134",152,263,89,276,"1,019","1,778","3,906","7,340","9,620","17,176","84,310","255,349","426,592","304,962","72,341","11,431","1,846",463,221,62,32.6%,7.2%,1800 - 1900,1900 - 2000,68
R095,EB,45,Apr,30,"86,334",1,2,15,21,19,60,157,687,"4,481","26,384","40,318","11,818","1,852",363,108,32,14,0,2,51,63.1%,16.4%,1600 - 1700,1700 - 1800,56
R095,WB,45,Apr,30,"86,017",3,5,1,28,113,88,100,567,"5,155","26,372","37,532","14,035","1,636",284,64,18,11,3,2,51,62.3%,18.7%,1600 - 1700,1600 - 1700,56
R095,EB,45,May,31,"97,837",1,6,23,47,49,96,201,883,"5,529","30,466","45,323","12,575","2,041",424,121,38,10,3,1,51,61.9%,15.5%,1700 - 1800,1700 - 1800,55
R095,WB,45,May,31,"98,918",2,6,11,59,149,126,227,860,"7,123","32,329","41,118","14,879","1,605",323,75,15,6,5,0,51,58.7%,17.1%,1600 - 1700,1600 - 1700,56
R095,EB,45,Jun,28,"93,098",0,3,27,45,41,114,236,827,"5,618","29,198","43,112","11,516","1,893",338,94,22,9,5,0,51,61.2%,14.9%,1600 - 1700,1700 - 1800,55
R095,WB,45,Jun,28,"93,779",5,5,9,48,151,158,214,925,"7,017","30,877","38,410","13,951","1,579",340,64,13,7,4,2,51,58.0%,17.0%,1600 - 1700,1600 - 1700,56
R096,NB,50,Apr,30,"287,387",66,173,297,699,"1,750","4,537","13,783","39,485","88,696","93,111","37,682","6,263",649,142,41,8,3,2,0,44,2.5%,0.3%,0600 - 0700,0400 - 0500,50
R096,SB,50,Apr,30,"288,295",2,15,48,140,615,"2,360","10,719","49,188","97,304","75,503","42,241","9,062",830,183,52,19,10,3,1,44,3.5%,0.4%,0400 - 0500,0400 - 0500,51
R096,NB,50,May,31,"304,914",110,223,392,835,"2,118","5,499","16,130","43,852","96,990","94,899","36,248","6,765",629,158,43,10,9,4,0,44,2.5%,0.3%,0600 - 0700,0400 - 0500,50
R096,SB,50,May,31,"306,491",1,18,61,197,534,"2,402","11,025","50,730","106,020","79,498","44,304","10,416","1,008",189,58,24,1,3,2,45,3.8%,0.4%,0500 - 0600,0400 - 0500,51
