Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R001,NB,70,Oct,31,"1,289,594",244,334,95,20,3,2,5,50,256,"1,264","6,514","31,907","148,525","302,411","430,375","304,475","53,833","7,559","1,722",71,28.5%,4.9%,1600 - 1700,1700 - 1800,78
R001,SB,70,Oct,31,"1,293,907",329,429,133,49,22,20,25,66,363,"1,954","11,683","58,171","180,539","313,774","445,904","231,967","37,496","8,837","2,146",70,21.7%,3.7%,1600 - 1700,1600 - 1700,77
R001,NB,70,Nov,29,"1,089,446",167,256,85,9,2,1,8,46,238,"1,249","6,467","30,355","133,316","262,430","359,876","245,407","42,303","5,978","1,253",71,27.1%,4.5%,1400 - 1500,1400 - 1500,78
R001,SB,70,Nov,29,"1,094,191",217,313,97,27,9,4,20,77,389,"2,073","11,737","54,829","162,247","273,394","374,963","185,117","24,005","3,807",866,70,19.5%,2.6%,1400 - 1500,1400 - 1500,76
R001,NB,70,Dec,30,"1,148,278",184,243,79,22,24,70,331,"1,157","2,085","3,594","9,915","37,322","147,950","280,594","372,879","244,438","40,509","5,591","1,291",71,25.4%,4.1%,1400 - 1500,1400 - 1500,77
R001,SB,70,Dec,30,"1,148,224",242,297,78,16,7,19,96,304,938,"2,953","13,639","60,468","173,900","292,253","387,353","188,404","23,048","3,440",769,70,18.8%,2.4%,1500 - 1600,0500 - 0600,76
R003E,EB,60,Oct,31,"774,711",295,385,109,18,3,6,9,24,155,943,"9,518","81,584","290,690","272,569","94,008","19,840","3,441",796,318,65,50.5%,15.3%,1500 - 1600,1600 - 1700,70
R003E,WB,60,Oct,31,"766,578",208,335,128,51,75,127,229,604,"2,229","9,005","43,705","170,154","310,398","175,478","43,098","8,213","1,764",566,211,62,29.9%,7.0%,1700 - 1800,1700 - 1800,68
R003E,EB,60,Nov,29,"639,672",272,327,66,11,7,3,20,45,180,"1,247","11,215","81,837","245,850","214,428","67,532","13,550","2,280",584,218,65,46.7%,13.2%,1200 - 1300,1500 - 1600,70
R003E,WB,60,Nov,29,"630,788",180,218,54,36,62,211,421,"1,094","3,894","13,322","49,015","153,601","246,334","126,721","28,505","5,460","1,133",355,172,62,25.7%,5.6%,1500 - 1600,1400 - 1500,68
R003E,EB,60,Dec,31,"676,265",242,308,71,10,5,7,1,20,152,"1,310","12,683","89,972","263,349","224,497","67,969","12,698","2,174",582,215,65,45.6%,12.4%,1200 - 1300,1200 - 1300,70
R003E,WB,60,Dec,31,"677,752",168,223,59,49,56,82,251,"1,158","4,776","14,778","51,639","159,452","266,663","139,359","31,176","5,988","1,301",397,177,62,26.3%,5.8%,1400 - 1500,1400 - 1500,68
R003N,NB,60,Oct,31,"480,353",10,28,22,31,106,980,"12,001","62,737","159,992","160,375","68,707","13,251","1,883",217,13,0,0,0,0,45,0.0%,0.0%,0400 - 0500,1800 - 1900,51
R003N,SB,60,Oct,31,"472,869",82,166,38,16,23,88,506,"3,885","23,599","78,654","147,089","134,747","64,493","16,382","2,751",271,63,10,6,54,4.1%,0.7%,0600 - 0700,0500 - 0600,61
R003N,NB,60,Nov,27,"372,705",8,15,19,21,79,"1,062","11,361","58,224","128,045","120,830","44,285","7,782",898,62,12,2,0,0,0,45,0.0%,0.0%,2200 - 2300,2200 - 2300,50
R003N,SB,60,Nov,27,"366,129",95,160,36,5,16,92,473,"3,420","20,497","62,236","114,874","105,926","45,321","11,052","1,716",148,48,10,4,54,3.5%,0.5%,0600 - 0700,0600 - 0700,60
R003N,NB,60,Dec,30,"413,480",6,92,512,194,175,"1,175","13,205","66,142","144,803","132,454","46,165","7,675",815,56,11,0,0,0,0,44,0.0%,0.0%,1900 - 2000,1900 - 2000,50
R003N,SB,60,Dec,31,"425,451",84,127,18,9,20,97,577,"4,159","24,139","71,633","130,504","125,030","53,283","13,553","1,986",163,51,15,3,54,3.7%,0.5%,0600 - 0700,1900 - 2000,60
R003W,EB,60,Oct,31,"296,693",45,46,9,0,0,1,6,11,42,302,"2,811","25,847","107,372","118,475","33,521","6,903","1,009",250,43,66,54.0%,14.1%,1200 - 1300,1500 - 1600,70
R003W,WB,60,Oct,31,"291,639",42,75,28,9,16,23,30,146,759,"3,335","15,068","61,943","120,481","78,114","9,954","1,331",192,79,14,62,30.8%,4.0%,1600 - 1700,1600 - 1700,68
R003W,EB,60,Nov,29,"238,435",34,40,6,1,2,6,5,13,80,362,"3,279","24,028","92,927","88,159","23,999","4,725",628,116,25,65,49.3%,12.4%,1200 - 1300,1200 - 1300,70
R003W,WB,60,Nov,29,"233,405",34,59,23,11,16,38,56,155,749,"2,837","12,174","52,057","105,167","52,326","6,752",731,162,39,19,62,25.7%,3.3%,1500 - 1600,1500 - 1600,67
R003W,EB,60,Dec,31,"251,714",41,38,5,4,3,8,5,11,79,583,"3,833","27,554","100,875","91,537","22,292","4,165",557,102,22,65,47.1%,10.8%,1200 - 1300,1200 - 1300,69
R003W,WB,60,Dec,31,"251,100",38,64,23,8,15,9,27,139,767,"3,082","13,105","55,515","112,952","56,731","7,617",807,144,33,24,62,26.0%,3.4%,1500 - 1600,1500 - 1600,67
R008,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R008,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R014,EB,70,Oct,31,"304,503",46,44,10,11,10,12,45,122,402,835,"1,739","6,793","43,406","45,470","83,521","88,149","27,020","5,582","1,286",72,40.1%,11.1%,1600 - 1700,1600 - 1700,79
R014,WB,70,Oct,31,"302,958",38,37,9,4,3,2,11,38,142,458,"1,108","3,633","32,596","52,571","81,138","100,339","25,956","4,101",774,73,43.3%,10.2%,1100 - 1200,1200 - 1300,79
R014,EB,70,Nov,29,"236,660",22,24,6,11,7,22,70,207,530,908,"1,830","6,764","37,637","36,695","66,283","63,697","17,856","3,267",824,72,36.2%,9.3%,1500 - 1600,1500 - 1600,79
R014,WB,70,Nov,29,"238,166",22,19,7,1,2,12,23,138,354,788,"1,522","4,180","29,385","43,848","64,331","73,192","17,383","2,482",477,72,39.3%,8.5%,1100 - 1200,1100 - 1200,79
R014,EB,70,Dec,31,"235,570",21,12,6,10,15,44,131,266,756,"1,482","2,865","9,041","40,895","37,139","65,907","58,388","15,414","2,583",595,71,32.7%,7.9%,1500 - 1600,1500 - 1600,78
R014,WB,70,Dec,31,"227,868",22,21,4,1,0,21,105,314,597,"1,205","2,109","5,103","30,404","43,824","61,570","65,357","14,739","2,082",390,72,36.2%,7.6%,1100 - 1200,1100 - 1200,79
R019,NB,70,Oct,28,"890,391",96,130,55,17,7,8,34,52,83,353,"2,575","26,555","148,884","191,233","271,251","192,943","47,339","7,233","1,543",71,28.0%,6.3%,1600 - 1700,1600 - 1700,78
R019,SB,70,Oct,28,"893,114",136,215,76,30,8,9,8,17,84,342,"2,165","21,104","135,226","180,044","262,033","214,371","64,921","10,272","2,053",72,32.7%,8.6%,1600 - 1700,1600 - 1700,79
R019,NB,70,Nov,29,"830,845",113,132,45,14,5,11,16,39,115,542,"3,662","32,112","150,784","184,849","247,490","164,424","38,992","6,135","1,365",71,25.4%,5.6%,1500 - 1600,1300 - 1400,78
R019,SB,70,Nov,29,"824,606",130,172,56,29,3,2,6,35,120,573,"4,121","29,915","146,508","180,649","240,769","171,097","43,008","6,213","1,200",71,26.9%,6.1%,1400 - 1500,1400 - 1500,78
R019,NB,70,Dec,31,"895,446",111,137,52,14,5,3,9,24,81,496,"3,529","31,943","158,763","197,028","269,948","182,862","42,493","6,541","1,407",71,26.1%,5.6%,1400 - 1500,1400 - 1500,78
R019,SB,70,Dec,31,"890,803",167,284,423,330,190,146,159,202,363,809,"4,458","30,597","151,910","191,678","258,078","192,082","50,206","7,327","1,394",71,28.2%,6.6%,1500 - 1600,1500 - 1600,78
R020,NB,60,Oct,31,"124,201",1,1,0,9,72,103,269,840,"1,730","3,036","7,989","27,284","57,629","20,983","3,271",721,185,53,25,61,20.3%,3.4%,1700 - 1800,1700 - 1800,67
R020,SB,60,Oct,31,"123,771",3,0,2,31,38,94,604,"1,162","1,231","2,082","6,122","25,982","61,944","21,547","2,336",397,117,53,26,61,19.8%,2.4%,1500 - 1600,1500 - 1600,66
R020,NB,60,Nov,29,"97,395",0,1,0,1,14,68,176,559,"1,416","2,661","6,938","22,378","45,681","14,843","2,074",439,94,40,12,61,18.0%,2.7%,1400 - 1500,1400 - 1500,66
R020,SB,60,Nov,28,"92,988",1,2,1,7,8,94,479,896,"1,057","2,063","6,124","21,263","44,604","14,421","1,542",302,76,30,18,61,17.6%,2.1%,1200 - 1300,1200 - 1300,66
R020,NB,60,Dec,22,"68,845",0,0,0,13,22,115,325,772,"1,653","3,158","6,977","17,093","28,713","8,598","1,095",222,43,33,13,59,14.5%,2.0%,1400 - 1500,1400 - 1500,65
R020,SB,60,Dec,22,"68,629",0,0,0,1,6,73,504,830,"1,286","2,423","6,203","16,786","29,880","9,412",964,170,47,28,16,60,15.5%,1.8%,1300 - 1400,1100 - 1200,65
R021,EB,35,Oct,31,"648,253",246,544,"1,518","2,023","9,998","60,753","252,320","250,239","61,632","7,113","1,284",347,132,50,25,19,7,2,1,35,10.9%,1.4%,1000 - 1100,1000 - 1100,39
R021,WB,35,Oct,31,"601,771",240,"1,148","4,105","8,535","17,365","68,019","216,633","213,404","60,633","9,422","1,676",331,125,56,36,24,11,5,3,34,12.0%,1.9%,0700 - 0800,0700 - 0800,39
R021,EB,35,Nov,29,"553,985",164,461,"1,258","1,661","7,421","47,774","214,330","218,047","54,781","6,570","1,098",253,95,40,16,11,2,2,1,35,11.3%,1.5%,1000 - 1100,1000 - 1100,39
R021,WB,35,Nov,29,"517,356",151,835,"3,051","6,109","13,518","59,895","188,384","183,090","52,463","7,948","1,404",303,110,50,19,8,8,7,3,34,12.0%,1.9%,0700 - 0800,0700 - 0800,39
R021,EB,35,Dec,30,"550,793",196,523,"1,564","3,597","12,033","56,958","215,062","204,160","49,935","5,550",878,211,79,29,10,2,3,1,2,35,10.3%,1.2%,1100 - 1200,1000 - 1100,39
R021,WB,35,Dec,30,"520,939",142,789,"3,376","7,336","18,600","69,745","193,076","172,277","46,933","7,053","1,199",253,78,43,18,8,6,2,5,34,10.7%,1.7%,0900 - 1000,0800 - 0900,39
R023,NB,55,Oct,31,"193,664",2,3,7,45,32,80,249,796,"3,617","17,546","68,246","82,962","18,169","1,563",218,68,33,19,9,55,10.4%,1.0%,1600 - 1700,1600 - 1700,59
R023,SB,55,Oct,31,"192,785",11,16,6,21,43,77,76,226,"1,560","10,889","65,348","91,316","20,740","1,906",360,126,36,16,12,56,12.0%,1.3%,1400 - 1500,0500 - 0600,60
R023,NB,55,Nov,29,"154,046",1,3,14,76,68,85,177,577,"3,432","15,494","54,769","63,655","14,149","1,259",187,64,22,7,7,55,10.2%,1.0%,1500 - 1600,1100 - 1200,59
R023,SB,55,Nov,29,"153,962",14,10,8,19,79,128,103,246,"1,250","9,003","52,442","72,433","16,306","1,526",256,85,33,15,6,56,11.8%,1.2%,1300 - 1400,0400 - 0500,60
R023,NB,55,Dec,31,"163,099",2,3,38,117,128,282,428,723,"3,941","17,986","59,824","64,763","13,421","1,157",192,45,35,14,0,54,9.1%,0.9%,1200 - 1300,1300 - 1400,59
R023,SB,55,Dec,31,"161,726",7,15,1,21,91,144,241,595,"1,911","10,464","55,617","74,080","16,584","1,576",270,69,27,7,6,55,11.5%,1.2%,1200 - 1300,1900 - 2000,60
R034,NB,60,Oct,30,"2,730,217",968,"2,169","2,782","6,487","17,926","41,603","64,456","73,034","104,741","220,804","513,928","589,793","500,701","378,466","164,977","37,712","7,099","1,776",795,57,21.6%,7.8%,1100 - 1200,1100 - 1200,67
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,NB,60,Nov,29,"2,410,799",902,"2,016","2,703","6,078","17,112","39,979","55,786","61,685","96,535","199,848","441,745","521,501","451,175","329,831","141,457","33,756","6,429","1,569",692,57,21.3%,7.6%,1100 - 1200,1100 - 1200,67
R034,SB,60,Nov,29,"2,162,865","1,588","3,321","3,396","3,836","4,631","4,697","5,285","7,842","23,508","71,570","215,547","456,227","691,373","481,018","149,871","30,619","6,223","1,643",670,61,31.0%,8.7%,1000 - 1100,0800 - 0900,69
R034,NB,60,Dec,31,"2,605,314",875,"1,655","2,101","5,881","16,783","37,418","53,999","61,596","99,902","215,383","483,408","565,553","491,904","367,117","155,928","36,424","6,939","1,714",734,57,21.8%,7.7%,1200 - 1300,1100 - 1200,67
R034,SB,60,Dec,31,"2,325,874","1,232","2,325","1,738","2,833","4,111","4,626","5,383","9,425","25,849","73,872","224,329","494,877","759,594","520,338","155,930","31,122","6,015","1,621",654,61,30.8%,8.4%,1200 - 1300,0800 - 0900,68
R036,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R036,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R037,EB,60,Oct,31,"42,347",0,0,4,7,12,34,119,344,"1,450","4,292","10,192","14,647","8,691","2,223",253,63,10,3,3,56,6.0%,0.8%,1400 - 1500,1400 - 1500,63
R037,WB,60,Oct,31,"41,180",0,0,4,4,18,37,91,346,"1,454","5,254","10,858","13,039","7,703","2,054",233,59,15,9,2,56,5.8%,0.8%,1300 - 1400,1500 - 1600,62
R037,EB,60,Nov,28,"19,732",0,1,1,2,18,63,156,471,"1,350","3,059","5,028","5,614","3,007",811,117,26,4,2,2,54,4.9%,0.8%,1200 - 1300,1300 - 1400,62
R037,WB,60,Nov,28,"19,471",0,0,2,5,30,69,175,510,"1,416","3,468","5,338","5,181","2,538",641,74,14,7,2,1,53,3.8%,0.5%,1300 - 1400,1400 - 1500,61
R037,EB,60,Dec,31,"22,312",0,1,0,3,9,70,386,"1,507","3,944","6,120","5,425","3,346","1,238",215,32,14,2,0,0,49,1.2%,0.2%,1500 - 1600,1100 - 1200,57
R037,WB,60,Dec,31,"22,734",0,0,1,5,21,92,446,"1,753","4,502","6,461","5,187","3,018","1,017",197,26,7,0,0,1,49,1.0%,0.1%,1500 - 1600,1500 - 1600,56
R038,EB,60,Oct,31,"81,244",6,7,6,22,46,126,383,872,"1,641","4,992","15,654","30,019","21,649","4,854",785,125,43,10,4,57,7.2%,1.2%,1700 - 1800,1700 - 1800,63
R038,WB,60,Oct,31,"81,306",6,18,51,77,107,338,487,527,"1,240","3,921","11,978","26,894","26,167","7,961","1,211",230,71,21,1,58,11.7%,1.9%,1700 - 1800,1700 - 1800,64
R038,EB,60,Nov,28,"52,799",2,3,4,25,44,119,248,535,956,"2,451","7,834","18,294","16,326","5,124",643,135,36,12,8,58,11.3%,1.6%,1300 - 1400,0700 - 0800,64
R038,WB,60,Nov,28,"52,566",4,4,2,8,38,169,334,419,952,"2,948","8,212","17,592","15,760","5,251",689,138,37,6,3,58,11.7%,1.7%,1400 - 1500,1300 - 1400,64
R038,EB,60,Dec,31,"117,732",5,10,60,184,602,"1,215","1,514","1,790","3,358","8,779","26,414","42,389","24,555","6,047",668,104,14,14,10,56,5.8%,0.7%,0900 - 1000,0700 - 0800,63
R038,WB,60,Dec,31,"109,090",4,43,66,111,228,601,"1,035","1,727","3,921","10,773","24,344","35,860","23,541","6,005",646,139,32,13,1,56,6.3%,0.8%,1300 - 1400,1900 - 2000,63
R039,EB,70,Oct,31,"609,297",141,144,42,42,42,59,129,226,410,"1,294","5,991","31,697","94,940","116,632","204,132","124,249","24,674","3,672",781,70,25.2%,4.8%,1500 - 1600,1600 - 1700,77
R039,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R039,EB,70,Nov,21,"321,236",69,102,82,109,134,189,223,290,576,"1,369","5,064","21,098","53,346","64,387","104,687","57,385","10,370","1,414",342,70,21.6%,3.8%,1200 - 1300,1500 - 1600,77
R039,WB,70,Nov,21,"324,870",31,34,12,13,3,5,21,37,55,235,806,"4,227","27,071","55,577","91,563","89,395","40,965","11,921","2,899",74,44.7%,17.2%,1500 - 1600,1400 - 1500,81
R039,EB,70,Dec,31,"546,158",117,679,949,960,736,627,698,"1,066","1,555","3,196","8,867","33,344","84,238","110,929","178,062","99,078","18,014","2,492",551,69,22.0%,3.9%,1300 - 1400,1500 - 1600,77
R039,WB,70,Dec,31,"534,561",62,119,75,152,198,171,189,236,405,892,"2,350","8,946","43,609","88,024","148,440","147,787","68,570","19,537","4,799",74,45.0%,17.4%,1500 - 1600,1500 - 1600,81
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040W,EB,60,Oct,31,"32,497",1,2,11,31,93,158,341,548,834,"2,352","6,164","13,423","6,566","1,620",296,44,9,3,1,56,6.1%,1.1%,1600 - 1700,1600 - 1700,63
R040W,WB,60,Oct,31,"32,973",3,2,1,14,65,188,293,545,"1,203","3,031","7,853","11,289","7,024","1,231",170,42,13,5,1,56,4.4%,0.7%,1700 - 1800,1600 - 1700,62
R040W,EB,60,Nov,29,"20,426",0,1,4,12,43,93,297,431,640,"1,625","3,907","8,429","3,798",945,174,15,7,5,0,56,5.6%,1.0%,1000 - 1100,0900 - 1000,62
R040W,WB,60,Nov,29,"21,021",0,1,4,6,38,102,187,472,997,"2,137","5,087","6,889","4,267",716,93,19,4,1,1,55,4.0%,0.6%,1400 - 1500,1500 - 1600,62
R040W,EB,60,Dec,30,"30,249",0,4,5,26,77,171,544,879,"1,159","2,711","5,949","11,669","5,446","1,295",259,42,10,1,2,55,5.3%,1.0%,0800 - 0900,0800 - 0900,62
R040W,WB,60,Dec,30,"30,106",3,6,2,15,72,167,484,"1,015","2,035","3,765","7,902","9,085","4,808",639,84,17,7,0,0,54,2.5%,0.4%,1400 - 1500,1400 - 1500,61
R041,NB,60,Oct,17,"46,104",0,0,1,1,41,132,120,128,235,575,"2,436","11,868","21,086","7,909","1,313",209,36,11,3,61,20.6%,3.4%,1600 - 1700,1700 - 1800,67
R041,SB,60,Oct,17,"47,532",2,1,0,3,5,16,54,82,264,765,"3,108","12,573","21,115","7,949","1,299",228,40,20,8,61,20.1%,3.4%,1500 - 1600,1600 - 1700,66
R041,NB,60,Nov,29,"65,846",0,0,1,10,203,623,491,323,474,"1,172","4,465","18,736","28,103","9,439","1,491",254,46,9,6,60,17.1%,2.7%,1200 - 1300,1300 - 1400,66
R041,SB,60,Nov,29,"66,914",13,8,5,6,15,58,164,361,670,"1,718","5,593","19,452","27,581","9,496","1,459",239,60,12,4,60,16.8%,2.7%,1300 - 1400,1500 - 1600,66
R041,NB,60,Dec,31,"63,166",1,0,1,23,335,"1,056",988,686,944,"1,777","5,129","18,453","24,848","7,422","1,288",152,46,11,6,59,14.1%,2.4%,1300 - 1400,1400 - 1500,65
R041,SB,60,Dec,31,"63,037",19,9,3,6,33,141,400,792,"1,240","2,335","6,283","18,904","24,082","7,345","1,179",211,41,11,3,59,13.9%,2.3%,1400 - 1500,1400 - 1500,65
R042,EB,70,Oct,31,"259,503",0,66,100,59,54,28,30,78,138,442,"2,133","9,878","39,621","58,012","74,276","56,751","14,127","2,868",842,71,28.7%,6.9%,1600 - 1700,1600 - 1700,78
R042,WB,70,Oct,31,"255,132",0,0,1,3,12,12,2,7,56,283,"1,486","7,585","36,348","54,891","73,891","59,673","16,632","3,390",860,72,31.6%,8.2%,1400 - 1500,1400 - 1500,78
R042,EB,70,Nov,30,"195,826",0,0,0,0,6,1,7,20,57,293,"1,477","7,166","29,407","44,015","57,680","42,657","10,375","2,050",615,71,28.4%,6.7%,1400 - 1500,1300 - 1400,78
R042,WB,70,Nov,30,"197,813",0,0,1,1,2,3,9,10,38,220,"1,102","5,345","28,408","41,043","56,220","47,962","13,795","2,897",757,72,33.1%,8.8%,1300 - 1400,1500 - 1600,79
R042,EB,70,Dec,28,"161,600",0,0,0,0,5,8,19,75,207,506,"1,583","6,125","23,959","36,814","45,796","35,496","8,932","1,640",435,71,28.8%,6.8%,1400 - 1500,1400 - 1500,78
R042,WB,70,Dec,28,"157,338",0,0,0,1,4,12,15,40,117,342,"1,094","5,126","24,894","34,359","45,247","34,714","9,139","1,772",462,71,29.3%,7.2%,1300 - 1400,1400 - 1500,78
R043,NB,55,Oct,31,"88,352",0,0,2,3,8,22,92,410,"1,592","6,013","21,958","39,078","16,624","2,061",316,102,44,15,12,57,21.7%,2.9%,1600 - 1700,1600 - 1700,62
R043,SB,55,Oct,31,"88,841",0,7,1,0,15,33,134,346,"1,187","4,075","17,064","39,636","22,196","3,322",550,176,65,22,12,58,29.7%,4.7%,1600 - 1700,1700 - 1800,63
R043,NB,55,Nov,29,"67,743",0,1,2,3,5,26,118,397,"1,093","3,932","15,425","31,272","13,188","1,835",287,93,44,16,6,57,22.8%,3.4%,1400 - 1500,1500 - 1600,62
R043,SB,55,Nov,29,"67,937",2,37,47,36,51,48,83,201,773,"2,902","12,719","31,146","16,561","2,715",416,118,54,14,14,58,29.3%,4.9%,1500 - 1600,1500 - 1600,63
R043,NB,55,Dec,31,"70,602",0,0,0,5,6,23,67,268,"1,099","4,047","15,539","33,043","14,155","1,933",268,90,41,13,5,57,23.4%,3.3%,1200 - 1300,1400 - 1500,62
R043,SB,55,Dec,31,"71,567",1,1,0,2,7,30,62,194,744,"2,927","12,524","33,774","17,691","2,948",460,120,63,8,11,58,29.8%,5.0%,1200 - 1300,1400 - 1500,63
R044,EB,60,Oct,29,"1,129,609",194,222,21,4,16,69,218,685,"1,981","8,406","45,983","240,164","443,002","299,839","70,600","14,184","2,985",805,231,63,34.4%,7.9%,1600 - 1700,1600 - 1700,69
R044,WB,60,Oct,29,"1,160,356",315,620,755,920,798,532,491,693,"1,891","8,809","55,034","229,445","453,995","314,461","79,271","12,326",0,0,0,63,35.0%,7.9%,1600 - 1700,1500 - 1600,69
R044,EB,60,Nov,29,"1,021,959",153,185,41,8,14,24,47,265,"1,433","10,232","51,591","258,766","369,069","264,953","53,185","9,514","1,885",448,146,63,32.3%,6.4%,1500 - 1600,1200 - 1300,68
R044,WB,60,Nov,29,"1,048,639",256,510,389,464,545,615,757,926,"2,697","14,886","82,088","252,365","399,238","231,538","53,261","8,104",0,0,0,62,27.9%,5.9%,1500 - 1600,1200 - 1300,68
R044,EB,60,Dec,31,"1,115,239",159,207,34,11,19,30,60,264,"1,420","10,847","53,734","273,679","393,857","306,013","61,339","10,787","2,130",496,153,63,34.2%,6.7%,1200 - 1300,1200 - 1300,68
R044,WB,60,Dec,31,"1,144,929",280,426,310,280,315,409,414,602,"2,751","16,128","87,157","271,605","438,145","258,712","58,652","8,743",0,0,0,62,28.5%,5.9%,1500 - 1600,1300 - 1400,68
R045,NB,70,Oct,31,"1,184,987",508,739,212,42,11,6,17,84,313,"1,421","10,706","66,603","193,432","235,475","339,582","261,238","62,868","9,498","2,232",71,28.3%,6.3%,1600 - 1700,1600 - 1700,78
R045,SB,70,Oct,31,"1,201,646",191,199,79,28,23,45,47,83,160,664,"3,678","33,310","163,223","214,041","372,840","316,343","81,151","12,905","2,636",72,34.4%,8.0%,1600 - 1700,1700 - 1800,79
R045,NB,70,Nov,29,"993,644",483,677,163,38,39,53,122,307,961,"2,747","13,202","64,556","171,900","199,119","275,973","204,845","49,155","7,594","1,710",70,26.5%,5.9%,1500 - 1600,1500 - 1600,78
R045,SB,70,Nov,27,"933,587",117,130,49,20,5,4,8,31,127,688,"4,335","31,578","137,301","174,699","285,573","230,058","57,575","9,393","1,896",72,32.0%,7.4%,1500 - 1600,1500 - 1600,78
R045,NB,70,Dec,30,"1,046,238",565,637,184,38,17,13,11,70,355,"1,946","12,026","64,182","177,407","210,590","295,026","220,340","52,573","8,357","1,901",70,27.1%,6.0%,1500 - 1600,1500 - 1600,78
R045,SB,70,Dec,30,"1,049,114",162,183,39,16,8,4,8,33,94,683,"4,736","34,885","151,517","194,344","319,019","263,492","66,705","10,960","2,226",72,32.7%,7.6%,1500 - 1600,1400 - 1500,78
R047E,EB,60,Oct,30,"254,486",202,245,53,8,8,19,47,174,"1,044","5,785","24,825","67,697","98,618","46,300","8,028","1,120",234,55,24,61,21.9%,3.7%,1600 - 1700,1600 - 1700,67
R047E,WB,60,Oct,30,"257,993",88,106,41,35,89,236,579,"1,070","3,733","16,620","59,431","84,482","66,046","21,552","3,234",460,117,48,26,58,9.9%,1.5%,1500 - 1600,1500 - 1600,64
R047E,EB,60,Nov,28,"187,003",160,170,30,5,14,49,172,481,"1,412","6,086","24,975","55,900","68,305","24,484","4,060",527,112,50,11,60,15.6%,2.5%,1500 - 1600,1300 - 1400,65
